x,y,h_max,h_media,area_m2,bloque,NOMECONCEL,PARROQUIA,zona,validada
550588.5,4672303.5,15.08,13.21,73,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550710.5,4672490.5,15.06,10.52,99,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550909.5,4672497.5,14.77,11.56,216,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550532.5,4672177.5,15.44,11.95,188,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550700.5,4672259.5,14.85,12.44,83,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550648.5,4672396.5,14.83,9.36,282,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550555.5,4672325.5,14.46,10.42,216,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550604.5,4672324.5,15.03,10.65,147,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550643.5,4672863.5,14.53,10.38,294,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550547.5,4672251.5,14.38,11.83,150,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550589.5,4672320.5,14.81,10.61,150,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550544.5,4672258.5,14.93,10.62,124,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550722.5,4672171.5,14.19,10.84,186,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550607.5,4672847.5,14.77,11.19,83,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550226.5,4672945.5,14.44,10.04,202,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550235.5,4672985.5,13.86,11.36,228,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550565.5,4672275.5,14.18,10.65,136,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550893.5,4672956.5,14.2,10.59,173,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550622.5,4672201.5,14.88,10.94,73,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550708.5,4672895.5,14.66,10.59,145,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550360.5,4672267.5,13.92,10.95,258,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550622.5,4672197.5,13.97,9.76,60,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550732.5,4672513.5,14.25,10.23,226,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550535.5,4672160.5,13.87,11.06,87,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550349.5,4672697.5,13.66,10.06,305,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550385.5,4672463.5,13.96,9.98,171,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550502.5,4672732.5,13.49,10.28,384,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550107.5,4672493.5,13.59,10.86,112,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550714.5,4672158.5,14.03,10.68,114,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550201.5,4672708.5,13.42,10.62,281,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550360.5,4672282.5,13.91,9.92,361,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550569.5,4672278.5,14.21,11.77,39,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550212.5,4672953.5,13.71,10.41,191,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550245.5,4672986.5,13.42,10.7,61,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550493.5,4672729.5,13.22,11.08,214,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550420.5,4672720.5,13.29,10.17,415,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550541.5,4672170.5,13.58,10.53,123,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550571.5,4672283.5,13.8,9.91,71,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550117.5,4672494.5,13.22,10.04,103,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550111.5,4672452.5,13.22,10.34,65,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550543.5,4672156.5,13.55,10.91,118,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550666.5,4672431.5,13.59,9.71,161,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550549.5,4672191.5,13.83,10.81,86,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550814.5,4672208.5,13.33,10.08,206,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550005.5,4672724.5,13.24,10.45,101,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550357.5,4672275.5,12.98,10.4,166,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550602.5,4672836.5,13.2,10.22,220,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550596.5,4672324.5,13.51,10.46,42,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550289.5,4672977.5,12.97,10.57,220,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550292.5,4672979.5,13.23,12.15,22,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550922.5,4672946.5,13.05,9.25,134,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550112.5,4672497.5,12.98,11.31,59,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550124.5,4672502.5,13.16,10.35,67,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550101.5,4672489.5,12.84,9.47,160,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550640.5,4672257.5,13.0,9.78,115,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550597.5,4672835.5,12.87,9.86,238,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550918.5,4672944.5,13.05,10.37,63,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550189.5,4672712.5,13.38,10.88,60,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550541.5,4672175.5,12.85,10.28,65,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550276.5,4672664.5,13.31,9.21,140,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550558.5,4672163.5,13.79,9.47,104,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550578.5,4672165.5,12.62,10.65,40,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550129.5,4672501.5,12.56,9.53,119,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550117.5,4672502.5,12.34,10.83,99,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550875.5,4672543.5,12.46,10.08,268,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550351.5,4672256.5,12.94,10.23,97,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550371.5,4672271.5,12.67,10.41,89,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550368.5,4672275.5,12.37,10.58,76,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550685.5,4672474.5,12.89,9.24,74,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550708.5,4672906.5,12.92,10.31,75,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550136.5,4672606.5,12.44,10.07,208,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550372.5,4672405.5,12.74,8.91,274,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550359.5,4672256.5,12.16,9.67,75,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550678.5,4672493.5,12.07,9.16,129,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550442.5,4672727.5,11.98,9.51,173,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550163.5,4672610.5,12.06,9.51,155,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550679.5,4672433.5,12.33,9.19,83,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550552.5,4672149.5,12.16,9.97,107,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550606.5,4672801.5,12.27,9.14,102,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550556.5,4672154.5,12.57,9.43,71,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550367.5,4672447.5,11.69,8.81,98,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550714.5,4672184.5,11.43,8.76,100,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550919.5,4672909.5,11.41,8.92,171,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550450.5,4672731.5,11.27,9.26,209,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550605.5,4672805.5,12.35,9.21,37,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550089.5,4672443.5,11.42,9.44,70,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550258.5,4672961.5,11.37,9.24,163,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550715.5,4672919.5,11.53,9.45,87,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550632.5,4672389.5,11.63,7.83,145,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550682.5,4672421.5,12.14,9.08,59,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550734.5,4672258.5,12.3,8.56,80,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550460.5,4672718.5,11.35,9.7,62,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550609.5,4672770.5,11.42,8.8,126,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550624.5,4672388.5,11.26,9.08,49,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550722.5,4672923.5,11.26,8.97,81,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550095.5,4672449.5,10.91,8.86,87,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550557.5,4672169.5,11.04,8.53,95,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550802.5,4672215.5,11.2,8.37,111,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550790.5,4672221.5,11.31,8.23,93,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550793.5,4672221.5,10.92,8.7,92,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550613.5,4672279.5,10.84,8.65,65,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550266.5,4672656.5,11.05,8.64,136,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550617.5,4672282.5,10.55,8.79,81,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550587.5,4672814.5,10.56,8.14,135,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550663.5,4672860.5,11.39,8.56,43,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550426.5,4672747.5,10.33,7.95,68,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550385.5,4672697.5,10.74,8.62,88,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550312.5,4672676.5,10.06,8.6,153,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550766.5,4672236.5,10.32,7.81,211,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550739.5,4672250.5,10.93,8.28,92,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550605.5,4672280.5,10.12,8.62,43,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550339.5,4672695.5,10.34,7.6,114,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550519.5,4672727.5,10.28,8.39,109,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550159.5,4672491.5,10.21,7.22,160,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550437.5,4672364.5,9.86,8.34,114,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550804.5,4672198.5,10.25,8.15,55,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550904.5,4672961.5,10.0,8.31,75,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550259.5,4672636.5,11.46,8.26,85,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550308.5,4672686.5,9.9,8.06,113,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550797.5,4672203.5,10.51,7.8,130,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550628.5,4672851.5,10.01,8.33,49,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550750.5,4672201.5,9.65,7.36,137,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550474.5,4672730.5,9.47,8.24,74,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550666.5,4672162.5,10.68,7.39,70,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550750.5,4672197.5,9.43,7.41,164,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550864.5,4672547.5,10.19,7.2,100,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550239.5,4672967.5,9.25,7.45,69,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550512.5,4672747.5,9.0,7.85,129,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550667.5,4672417.5,9.22,7.22,50,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550315.5,4672687.5,8.92,7.43,49,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550357.5,4672493.5,9.1,7.21,51,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550723.5,4672515.5,8.93,7.61,61,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550727.5,4672931.5,8.89,7.46,64,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550433.5,4672736.5,8.89,7.67,72,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550614.5,4672422.5,9.18,7.03,71,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550714.5,4672226.5,9.08,7.17,45,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550506.5,4672754.5,8.56,7.32,71,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550320.5,4672683.5,8.57,7.21,53,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550339.5,4672508.5,8.44,7.39,80,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550467.5,4672726.5,8.63,7.39,56,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550266.5,4672635.5,8.21,7.4,36,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550924.5,4672496.5,8.28,7.13,68,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550380.5,4672479.5,8.36,7.05,29,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550693.5,4672909.5,8.4,6.97,30,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550768.5,4672256.5,8.31,6.87,77,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550181.5,4672500.5,8.11,6.88,104,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550416.5,4672222.5,8.26,6.94,63,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550450.5,4672207.5,8.15,6.41,85,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550383.5,4672412.5,8.33,6.93,53,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550603.5,4672386.5,8.44,6.77,87,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550438.5,4672409.5,8.3,6.67,76,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550725.5,4672237.5,8.29,6.91,49,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550761.5,4672232.5,8.04,6.6,39,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550203.5,4672684.5,7.61,6.57,728,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550666.5,4672172.5,8.13,7.19,22,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550166.5,4672489.5,7.67,6.56,39,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550840.5,4672492.5,7.7,6.56,81,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550691.5,4672821.5,7.72,6.16,86,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550687.5,4672430.5,8.54,7.2,15,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550731.5,4672954.5,8.2,6.82,30,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550940.5,4672455.5,7.84,6.93,23,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550732.5,4672926.5,7.67,6.9,23,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550393.5,4672425.5,8.23,6.55,58,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550181.5,4672684.5,7.22,6.56,117,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550427.5,4672418.5,7.78,6.49,71,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550331.5,4672695.5,7.55,6.59,33,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550745.5,4672283.5,7.37,6.41,63,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550501.5,4672762.5,7.45,6.78,26,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550758.5,4672212.5,7.72,6.64,33,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550657.5,4672417.5,7.61,7.31,10,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550686.5,4672232.5,7.25,6.68,44,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550818.5,4672223.5,8.58,7.01,10,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550778.5,4672224.5,8.1,7.03,14,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550638.5,4672407.5,7.28,6.41,46,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550100.5,4672470.5,7.11,6.61,49,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550778.5,4672282.5,7.51,6.42,42,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550846.5,4672520.5,7.05,6.49,60,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550437.5,4672207.5,7.37,6.46,68,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550600.5,4672375.5,7.8,6.62,24,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550405.5,4672439.5,7.33,6.3,52,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550546.5,4672291.5,7.37,6.93,13,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550176.5,4672478.5,7.02,6.42,29,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550341.5,4672705.5,7.6,6.46,21,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550401.5,4672224.5,7.31,6.48,24,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550810.5,4672988.5,6.88,6.55,22,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550687.5,4672816.5,6.78,6.11,77,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550218.5,4672681.5,6.7,6.21,54,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550852.5,4672541.5,6.77,6.53,16,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550926.5,4672955.5,7.05,6.16,31,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550755.5,4672217.5,8.43,6.41,22,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550162.5,4672480.5,6.66,6.23,35,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550444.5,4672214.5,6.79,6.11,20,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550403.5,4672419.5,6.69,6.11,35,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550161.5,4672476.5,6.58,6.34,24,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550778.5,4672275.5,7.0,6.32,13,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550133.5,4672469.5,6.8,6.39,14,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550726.5,4672883.5,7.15,6.26,16,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550393.5,4672190.5,7.62,6.41,16,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550729.5,4672208.5,7.21,6.13,31,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550754.5,4672237.5,6.62,6.02,38,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
550401.5,4672429.5,6.57,6.02,24,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True
