x,y,h_max,h_media,area_m2,bloque,NOMECONCEL,PARROQUIA,zona,validada,pred_prohibida,p_eucalipto,p_frondosa,p_pino
550493.5,4672130.5,16.73,12.72,129,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.0862,0.2479,0.6659
550561.5,4672185.5,16.9,12.12,227,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.0168,0.0958,0.8873
550720.5,4672258.5,17.33,11.39,300,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,0,0.0261,0.8087,0.1652
550715.5,4672246.5,16.46,12.68,148,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,0,0.0552,0.8729,0.0719
550896.5,4672470.5,16.24,12.33,239,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.1662,0.161,0.6728
550889.5,4672928.5,16.33,12.33,192,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.2084,0.2996,0.492
550786.5,4672475.5,16.25,13.55,118,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.3284,0.0682,0.6034
550892.5,4672937.5,16.17,12.94,354,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,0,0.1109,0.7423,0.1468
550907.5,4672467.5,16.22,11.74,284,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.3839,0.2976,0.3185
550571.5,4672167.5,16.45,11.71,218,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.0197,0.1236,0.8567
550079.5,4672694.5,16.22,10.41,168,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,0,0.2689,0.5008,0.2304
550774.5,4672494.5,17.12,12.94,112,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.122,0.1923,0.6857
550534.5,4672166.5,16.36,11.3,288,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.1286,0.4219,0.4495
550603.5,4672854.5,16.19,11.85,210,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,0,0.0432,0.8247,0.1321
550026.5,4672744.5,16.72,13.38,51,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.0811,0.0937,0.8252
550288.5,4672994.5,15.88,12.78,215,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,0,0.0363,0.7805,0.1832
550589.5,4672292.5,16.28,13.58,53,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.2162,0.4309,0.3529
550594.5,4672783.5,16.48,11.22,241,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,0,0.0283,0.9173,0.0544
550157.5,4672705.5,16.11,12.41,193,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,0,0.1911,0.5115,0.2974
550578.5,4672289.5,16.05,12.37,207,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,0,0.0582,0.5619,0.3799
550023.5,4672738.5,15.86,12.69,88,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.1627,0.289,0.5483
550924.5,4672869.5,15.59,10.68,144,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.4125,0.4394,0.1482
550681.5,4672481.5,15.9,11.17,231,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.0781,0.0898,0.832
550228.5,4672976.5,15.42,10.78,273,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,0,0.0949,0.8437,0.0615
550249.5,4672976.5,15.29,11.69,334,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.5759,0.2661,0.1581
550752.5,4672507.5,15.57,11.71,166,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.1468,0.3149,0.5383
550779.5,4672486.5,15.6,12.28,89,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.0436,0.0145,0.942
550592.5,4672308.5,15.49,12.18,84,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,0,0.0602,0.5751,0.3647
550621.5,4672260.5,15.49,11.34,215,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.0491,0.443,0.5079
550583.5,4672300.5,15.71,12.35,119,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.0574,0.1625,0.7802
550376.5,4672461.5,15.18,11.4,390,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.2027,0.105,0.6923
550576.5,4672836.5,15.44,10.43,378,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,0,0.0366,0.5083,0.455
550573.5,4672295.5,15.75,11.32,99,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.2597,0.2855,0.4548
550709.5,4672234.5,15.2,9.77,199,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.0299,0.1519,0.8182
550743.5,4672511.5,15.23,12.14,124,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.1538,0.1423,0.7039
550582.5,4672802.5,15.0,10.99,221,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.1638,0.4149,0.4212
550580.5,4672329.5,15.49,10.74,73,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.2337,0.0831,0.6832
550696.5,4672482.5,15.12,9.98,194,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.3206,0.2882,0.3911
550012.5,4672739.5,14.88,12.82,75,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.1945,0.3486,0.4569
550554.5,4672318.5,15.14,10.81,244,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,0,0.0438,0.7295,0.2267
550365.5,4672460.5,14.9,10.82,434,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.2463,0.1336,0.62
550588.5,4672303.5,15.08,13.21,73,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,0,0.0735,0.5674,0.3591
550710.5,4672490.5,15.06,10.52,99,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,0,0.0226,0.534,0.4434
550909.5,4672497.5,14.77,11.56,216,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.0969,0.0297,0.8734
550532.5,4672177.5,15.44,11.95,188,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.1263,0.1435,0.7302
550700.5,4672259.5,14.85,12.44,83,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.4473,0.4785,0.0741
550648.5,4672396.5,14.83,9.36,282,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.0298,0.0755,0.8946
550555.5,4672325.5,14.46,10.42,216,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.0572,0.3282,0.6146
550604.5,4672324.5,15.03,10.65,147,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,0,0.3048,0.6181,0.077
550643.5,4672863.5,14.53,10.38,294,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.2898,0.4513,0.2589
550547.5,4672251.5,14.38,11.83,150,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,0,0.0705,0.7625,0.1669
550589.5,4672320.5,14.81,10.61,150,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.2266,0.2963,0.477
550544.5,4672258.5,14.93,10.62,124,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,0,0.1256,0.7884,0.086
550722.5,4672171.5,14.19,10.84,186,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.4056,0.1648,0.4296
550607.5,4672847.5,14.77,11.19,83,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.2824,0.4436,0.274
550226.5,4672945.5,14.44,10.04,202,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,0,0.1435,0.6754,0.181
550235.5,4672985.5,13.86,11.36,228,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,0,0.3001,0.603,0.0969
550565.5,4672275.5,14.18,10.65,136,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,0,0.0229,0.9024,0.0747
550893.5,4672956.5,14.2,10.59,173,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,0,0.1471,0.7651,0.0877
550622.5,4672201.5,14.88,10.94,73,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,0,0.1289,0.5965,0.2747
550360.5,4672267.5,13.92,10.95,258,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.0899,0.2658,0.6442
550622.5,4672197.5,13.97,9.76,60,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,0,0.0849,0.6809,0.2342
550732.5,4672513.5,14.25,10.23,226,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.0951,0.124,0.7809
550535.5,4672160.5,13.87,11.06,87,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.0735,0.3757,0.5508
550349.5,4672697.5,13.66,10.06,305,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.4425,0.4875,0.0701
550385.5,4672463.5,13.96,9.98,171,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,0,0.0704,0.6117,0.3178
550502.5,4672732.5,13.49,10.28,384,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.5018,0.3845,0.1137
550107.5,4672493.5,13.59,10.86,112,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,0,0.0759,0.8009,0.1232
550714.5,4672158.5,14.03,10.68,114,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.0487,0.2946,0.6567
550201.5,4672708.5,13.42,10.62,281,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,0,0.0757,0.748,0.1764
550360.5,4672282.5,13.91,9.92,361,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,0,0.0721,0.618,0.31
550569.5,4672278.5,14.21,11.77,39,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,0,0.0613,0.6645,0.2742
550212.5,4672953.5,13.71,10.41,191,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,0,0.0751,0.5845,0.3405
550245.5,4672986.5,13.42,10.7,61,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,0,0.1346,0.8281,0.0374
550493.5,4672729.5,13.22,11.08,214,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.431,0.3832,0.1858
550420.5,4672720.5,13.29,10.17,415,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,0,0.1292,0.8319,0.039
550541.5,4672170.5,13.58,10.53,123,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,0,0.0624,0.6846,0.253
550571.5,4672283.5,13.8,9.91,71,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.0408,0.2868,0.6724
550117.5,4672494.5,13.22,10.04,103,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.1417,0.4513,0.407
550111.5,4672452.5,13.22,10.34,65,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.062,0.0946,0.8434
550543.5,4672156.5,13.55,10.91,118,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.0395,0.4851,0.4755
550666.5,4672431.5,13.59,9.71,161,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.0872,0.062,0.8508
550549.5,4672191.5,13.83,10.81,86,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.0236,0.0734,0.903
550814.5,4672208.5,13.33,10.08,206,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,0,0.0433,0.7074,0.2493
550005.5,4672724.5,13.24,10.45,101,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,0,0.2583,0.6274,0.1143
550357.5,4672275.5,12.98,10.4,166,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.1023,0.1607,0.7369
550602.5,4672836.5,13.2,10.22,220,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,0,0.1305,0.774,0.0956
550596.5,4672324.5,13.51,10.46,42,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,0,0.0446,0.783,0.1725
550289.5,4672977.5,12.97,10.57,220,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,0,0.0989,0.783,0.1182
550292.5,4672979.5,13.23,12.15,22,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,0,0.1367,0.7826,0.0807
550922.5,4672946.5,13.05,9.25,134,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.059,0.3345,0.6065
550112.5,4672497.5,12.98,11.31,59,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,0,0.0681,0.6385,0.2934
550124.5,4672502.5,13.16,10.35,67,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.0302,0.0554,0.9143
550101.5,4672489.5,12.84,9.47,160,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.1446,0.4203,0.435
550640.5,4672257.5,13.0,9.78,115,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.0313,0.0871,0.8816
550597.5,4672835.5,12.87,9.86,238,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,0,0.1785,0.6829,0.1387
550918.5,4672944.5,13.05,10.37,63,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.1143,0.0814,0.8043
550189.5,4672712.5,13.38,10.88,60,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.4249,0.3888,0.1863
550541.5,4672175.5,12.85,10.28,65,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.0872,0.3152,0.5976
550276.5,4672664.5,13.31,9.21,140,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.2297,0.3241,0.4462
550558.5,4672163.5,13.79,9.47,104,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,0,0.0786,0.7664,0.155
550578.5,4672165.5,12.62,10.65,40,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.0243,0.1261,0.8495
550129.5,4672501.5,12.56,9.53,119,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,0,0.2533,0.5023,0.2444
550117.5,4672502.5,12.34,10.83,99,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.0613,0.0822,0.8565
550875.5,4672543.5,12.46,10.08,268,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.071,0.218,0.711
550351.5,4672256.5,12.94,10.23,97,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,0,0.105,0.5565,0.3385
550371.5,4672271.5,12.67,10.41,89,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,0,0.0678,0.6368,0.2955
550368.5,4672275.5,12.37,10.58,76,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.1909,0.3418,0.4673
550685.5,4672474.5,12.89,9.24,74,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.0193,0.1177,0.863
550708.5,4672906.5,12.92,10.31,75,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.4313,0.0705,0.4982
550136.5,4672606.5,12.44,10.07,208,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.6175,0.3495,0.033
550372.5,4672405.5,12.74,8.91,274,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.3077,0.0634,0.6288
550359.5,4672256.5,12.16,9.67,75,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,0,0.0939,0.6226,0.2836
550678.5,4672493.5,12.07,9.16,129,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.0102,0.2817,0.7081
550442.5,4672727.5,11.98,9.51,173,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,0,0.0901,0.7344,0.1755
550163.5,4672610.5,12.06,9.51,155,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.7507,0.1652,0.084
550679.5,4672433.5,12.33,9.19,83,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.1547,0.0585,0.7867
550552.5,4672149.5,12.16,9.97,107,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,0,0.0396,0.5233,0.4371
550606.5,4672801.5,12.27,9.14,102,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.5286,0.3594,0.112
550556.5,4672154.5,12.57,9.43,71,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,0,0.1721,0.5049,0.323
550367.5,4672447.5,11.69,8.81,98,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.0358,0.0608,0.9034
550714.5,4672184.5,11.43,8.76,100,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.0551,0.2871,0.6578
550919.5,4672909.5,11.41,8.92,171,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,0,0.0787,0.8738,0.0475
550450.5,4672731.5,11.27,9.26,209,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,0,0.0757,0.8626,0.0617
550605.5,4672805.5,12.35,9.21,37,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,0,0.1083,0.79,0.1017
550089.5,4672443.5,11.42,9.44,70,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,0,0.0124,0.8672,0.1203
550258.5,4672961.5,11.37,9.24,163,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,0,0.1948,0.5478,0.2574
550715.5,4672919.5,11.53,9.45,87,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.5114,0.417,0.0716
550632.5,4672389.5,11.63,7.83,145,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.036,0.0997,0.8643
550682.5,4672421.5,12.14,9.08,59,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.1719,0.0861,0.742
550734.5,4672258.5,12.3,8.56,80,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,0,0.0282,0.8391,0.1328
550460.5,4672718.5,11.35,9.7,62,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.1451,0.1125,0.7424
550609.5,4672770.5,11.42,8.8,126,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.2333,0.1492,0.6176
550624.5,4672388.5,11.26,9.08,49,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.0401,0.0624,0.8976
550722.5,4672923.5,11.26,8.97,81,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.4456,0.3815,0.1728
550095.5,4672449.5,10.91,8.86,87,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.0127,0.1123,0.8749
550557.5,4672169.5,11.04,8.53,95,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.0181,0.4797,0.5022
550802.5,4672215.5,11.2,8.37,111,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.0119,0.2206,0.7675
550790.5,4672221.5,11.31,8.23,93,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.018,0.2622,0.7198
550793.5,4672221.5,10.92,8.7,92,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.0288,0.2049,0.7663
550613.5,4672279.5,10.84,8.65,65,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,0,0.0529,0.621,0.3261
550266.5,4672656.5,11.05,8.64,136,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.6725,0.0912,0.2363
550617.5,4672282.5,10.55,8.79,81,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,0,0.0625,0.6181,0.3193
550587.5,4672814.5,10.56,8.14,135,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,0,0.1477,0.6763,0.176
550663.5,4672860.5,11.39,8.56,43,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.1124,0.1736,0.714
550426.5,4672747.5,10.33,7.95,68,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.5431,0.3273,0.1296
550385.5,4672697.5,10.74,8.62,88,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.4658,0.4217,0.1126
550312.5,4672676.5,10.06,8.6,153,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.2106,0.4712,0.3182
550766.5,4672236.5,10.32,7.81,211,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.087,0.0852,0.8278
550739.5,4672250.5,10.93,8.28,92,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.0288,0.1079,0.8633
550605.5,4672280.5,10.12,8.62,43,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.0273,0.1735,0.7993
550339.5,4672695.5,10.34,7.6,114,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,0,0.0894,0.6706,0.24
550519.5,4672727.5,10.28,8.39,109,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.641,0.119,0.2399
550159.5,4672491.5,10.21,7.22,160,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.118,0.091,0.791
550437.5,4672364.5,9.86,8.34,114,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.0473,0.3143,0.6384
550804.5,4672198.5,10.25,8.15,55,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,0,0.1352,0.7335,0.1313
550904.5,4672961.5,10.0,8.31,75,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.2164,0.2563,0.5272
550259.5,4672636.5,11.46,8.26,85,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.6852,0.1073,0.2075
550308.5,4672686.5,9.9,8.06,113,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,0,0.1835,0.5869,0.2295
550797.5,4672203.5,10.51,7.8,130,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,0,0.0845,0.7913,0.1241
550628.5,4672851.5,10.01,8.33,49,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.0369,0.3901,0.573
550750.5,4672201.5,9.65,7.36,137,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,0,0.067,0.7001,0.2329
550474.5,4672730.5,9.47,8.24,74,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.4072,0.1572,0.4356
550666.5,4672162.5,10.68,7.39,70,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.0447,0.1211,0.8342
550750.5,4672197.5,9.43,7.41,164,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,0,0.0906,0.6692,0.2403
550864.5,4672547.5,10.19,7.2,100,PNOA-2024-GAL-550-4673-H29-NPC01,Covelo,Paraños (Santa María),110_934,True,1,0.0571,0.1567,0.7862
