x,y,h_max,h_media,area_m2,bloque,NOMECONCEL,PARROQUIA,zona,validada,pred_prohibida,p_eucalipto,p_frondosa,p_pino
525241.5,4689088.5,11.46,8.16,96,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,1,0.7258,0.0766,0.1976
525601.5,4689048.5,11.18,8.15,107,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,0,0.0764,0.585,0.3385
525619.5,4689039.5,11.23,8.14,157,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,0,0.1576,0.6211,0.2213
525317.5,4689265.5,11.91,8.01,117,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,1,0.5083,0.0773,0.4144
525299.5,4689373.5,11.17,8.82,109,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,1,0.1618,0.0795,0.7587
525814.5,4689028.5,11.21,8.31,194,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,0,0.1785,0.6955,0.126
525620.5,4689024.5,11.03,8.91,59,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,1,0.1606,0.3252,0.5142
525622.5,4689158.5,10.96,8.5,92,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,1,0.4189,0.3013,0.2798
525614.5,4689141.5,11.28,8.04,85,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,0,0.1467,0.5199,0.3334
525618.5,4689145.5,11.8,8.37,79,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,1,0.2645,0.138,0.5975
525377.5,4689056.5,10.9,8.57,274,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,1,0.2965,0.4463,0.2572
525759.5,4689005.5,10.81,8.52,61,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,0,0.0664,0.8,0.1336
525022.5,4689453.5,10.57,8.75,70,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,1,0.7593,0.0971,0.1436
525542.5,4689195.5,10.71,8.31,67,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,1,0.2847,0.2443,0.471
525011.5,4689164.5,10.96,8.43,36,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,1,0.5224,0.1019,0.3757
525351.5,4689341.5,11.24,8.75,80,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,1,0.399,0.1296,0.4714
525628.5,4689154.5,11.21,8.44,89,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,1,0.2914,0.344,0.3645
525404.5,4689237.5,11.47,8.21,36,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,0,0.2929,0.5993,0.1078
525613.5,4689031.5,10.72,7.81,101,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,0,0.0993,0.5599,0.3408
525338.5,4689265.5,10.51,7.73,115,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,1,0.5852,0.1663,0.2484
525634.5,4689144.5,11.12,8.08,48,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,1,0.7507,0.0797,0.1696
525384.5,4689037.5,10.81,7.98,85,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,1,0.2948,0.4749,0.2303
525664.5,4689039.5,10.13,8.22,76,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,1,0.1989,0.473,0.3281
525633.5,4689156.5,10.88,8.29,58,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,1,0.1995,0.3568,0.4438
525690.5,4689016.5,10.56,8.1,30,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,0,0.1846,0.5269,0.2885
525418.5,4689234.5,11.05,7.97,186,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,1,0.1604,0.2086,0.631
525378.5,4689246.5,10.71,7.58,187,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,1,0.1597,0.3262,0.5141
525687.5,4689023.5,10.21,7.97,76,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,0,0.2442,0.5544,0.2014
525124.5,4689069.5,10.86,7.67,154,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,1,0.2861,0.2137,0.5003
525343.5,4689277.5,11.05,8.19,44,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,1,0.324,0.2436,0.4324
525392.5,4689028.5,10.42,7.36,110,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,1,0.535,0.0823,0.3827
525784.5,4689011.5,9.91,8.14,79,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,1,0.1514,0.2163,0.6323
525623.5,4689166.5,9.92,8.28,32,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,1,0.1279,0.4803,0.3918
525260.5,4689334.5,9.86,8.03,95,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,1,0.8212,0.1202,0.0587
525275.5,4689366.5,10.01,7.63,64,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,1,0.4774,0.3005,0.2221
525233.5,4689082.5,9.68,7.66,78,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,1,0.4505,0.1723,0.3772
525306.5,4689314.5,9.64,8.03,68,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,1,0.4604,0.2079,0.3317
525567.5,4689180.5,9.73,7.65,65,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,1,0.125,0.3952,0.4798
525610.5,4689400.5,10.05,8.06,57,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,0,0.171,0.5981,0.2309
525382.5,4689042.5,9.95,8.43,44,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,1,0.1951,0.2555,0.5494
525340.5,4689335.5,9.85,7.93,59,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,1,0.2785,0.1534,0.5682
525112.5,4689083.5,10.32,7.43,134,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,1,0.3467,0.2479,0.4054
525332.5,4689300.5,9.44,7.87,39,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,1,0.2565,0.1432,0.6003
525090.5,4689009.5,9.47,7.5,70,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,1,0.3969,0.3876,0.2155
525293.5,4689340.5,9.63,7.98,32,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,1,0.7899,0.1089,0.1012
525593.5,4689024.5,9.48,7.56,85,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,0,0.1667,0.6064,0.2269
525558.5,4689227.5,10.71,7.84,22,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,1,0.1613,0.3986,0.4401
525060.5,4689022.5,9.69,7.48,43,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,1,0.3074,0.3318,0.3609
525575.5,4689163.5,9.88,7.69,58,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,1,0.4054,0.2609,0.3337
525572.5,4689162.5,9.64,7.83,36,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,1,0.4447,0.2435,0.3118
525409.5,4689251.5,9.27,7.05,120,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,1,0.5166,0.13,0.3533
525797.5,4689012.5,9.88,7.31,50,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,0,0.2265,0.705,0.0685
525804.5,4689016.5,9.21,7.43,43,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,1,0.3546,0.4262,0.2192
525307.5,4689102.5,9.37,6.84,131,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,1,0.4225,0.1338,0.4437
525468.5,4689219.5,9.71,7.5,48,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,1,0.2713,0.0786,0.6501
525270.5,4689319.5,9.36,7.09,35,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,1,0.4335,0.1704,0.3961
525514.5,4689191.5,9.33,7.41,50,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,1,0.1491,0.3165,0.5345
525546.5,4689188.5,9.01,7.63,30,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,1,0.4821,0.2855,0.2324
525372.5,4689077.5,8.61,7.27,99,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,1,0.1402,0.1385,0.7212
525580.5,4689166.5,9.33,7.58,18,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,1,0.1674,0.3133,0.5193
525385.5,4689247.5,8.93,7.29,30,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,1,0.2877,0.3184,0.3939
525325.5,4689334.5,8.42,7.26,43,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,1,0.4525,0.2301,0.3174
525768.5,4689011.5,8.6,7.11,50,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,1,0.039,0.349,0.612
525603.5,4689028.5,8.44,6.95,42,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,1,0.2232,0.3349,0.4419
525321.5,4689257.5,8.4,6.96,43,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,1,0.3632,0.1502,0.4867
525401.5,4689071.5,8.19,6.83,53,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,0,0.1544,0.5113,0.3343
525048.5,4689438.5,8.28,6.66,41,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,1,0.427,0.0653,0.5077
525410.5,4689029.5,8.02,7.12,23,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,1,0.419,0.0815,0.4995
525327.5,4689252.5,7.66,6.92,34,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,1,0.2624,0.1108,0.6268
525613.5,4689047.5,8.11,6.74,32,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,1,0.2124,0.3826,0.405
525635.5,4689037.5,8.33,6.73,23,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,1,0.3726,0.3231,0.3043
525348.5,4689262.5,7.76,6.55,36,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,1,0.2783,0.1975,0.5241
525042.5,4689037.5,7.57,6.41,45,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,0,0.2568,0.5217,0.2215
525011.5,4689258.5,7.54,6.57,88,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,1,0.3271,0.254,0.4189
525597.5,4689139.5,8.06,6.91,15,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,0,0.2963,0.526,0.1776
525302.5,4689292.5,7.57,6.74,27,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,1,0.3336,0.37,0.2964
525602.5,4689140.5,7.97,6.73,19,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,0,0.3632,0.5399,0.0969
525368.5,4689087.5,7.75,6.68,24,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,1,0.6407,0.127,0.2324
525598.5,4689192.5,7.82,6.4,37,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,1,0.2872,0.1212,0.5916
525605.5,4689178.5,7.3,6.47,48,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,1,0.2468,0.0913,0.6619
525417.5,4689249.5,7.43,6.45,30,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,1,0.1943,0.1684,0.6373
525601.5,4689187.5,7.15,6.46,44,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,1,0.3573,0.2113,0.4314
525370.5,4689257.5,7.74,6.61,25,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,1,0.3924,0.3063,0.3012
525280.5,4689077.5,7.22,6.48,46,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,0,0.2002,0.5817,0.2181
525173.5,4689049.5,7.47,6.7,14,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,1,0.0652,0.4214,0.5134
525025.5,4689052.5,7.07,6.37,58,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,0,0.2058,0.5564,0.2378
525052.5,4689149.5,6.96,6.13,70,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,1,0.3916,0.1547,0.4538
525288.5,4689293.5,7.65,6.76,12,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,1,0.1625,0.0905,0.747
525100.5,4689342.5,6.68,6.21,89,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,1,0.4532,0.0418,0.505
525020.5,4689116.5,7.01,6.11,27,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,0,0.2683,0.5801,0.1516
525022.5,4689069.5,6.7,6.03,18,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,1,0.2641,0.1318,0.6042
525137.5,4689060.5,6.95,6.25,8,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,1,0.3168,0.3408,0.3424
525131.5,4689093.5,6.78,6.16,13,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,1,0.2741,0.1422,0.5837
525582.5,4689011.5,7.4,6.67,5,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,1,0.7784,0.1044,0.1172
525102.5,4689086.5,6.42,6.16,5,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,1,0.2925,0.2467,0.4608
525296.5,4689286.5,6.37,6.23,4,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,1,0.2093,0.1247,0.666
525013.5,4689241.5,6.87,6.56,3,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,1,0.1935,0.2384,0.5681
525551.5,4689227.5,8.28,7.33,5,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,1,0.1059,0.214,0.6801
525522.5,4689194.5,6.44,5.96,7,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,0,0.0739,0.6606,0.2655
525020.5,4689227.5,6.88,6.18,4,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,1,0.2623,0.0399,0.6978
525108.5,4689072.5,6.1,5.8,10,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,1,0.1593,0.0924,0.7483
525287.5,4689332.5,6.14,6.04,3,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,1,0.3709,0.3571,0.272
525015.5,4689110.5,6.25,5.93,11,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,1,0.2558,0.2571,0.487
525033.5,4689448.5,6.21,6.07,3,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,1,0.2479,0.2254,0.5267
525103.5,4689401.5,5.83,5.73,8,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,1,0.2469,0.2876,0.4655
525426.5,4689065.5,6.59,6.35,3,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,1,0.2114,0.176,0.6126
525319.5,4689364.5,7.13,6.8,4,PNOA-2024-GAL-525-4690-H29-NPC01,Marín,San Tomé de Piñeiro (San Tomé),105_937,True,1,0.4546,0.1125,0.4329
525591.5,4710393.5,38.57,31.97,137,PNOA-2024-GAL-525-4711-H29-NPC01,Portas,Romai (San Xián),105_942,True,1,0.568,0.0065,0.4256
525578.5,4710389.5,38.53,29.1,189,PNOA-2024-GAL-525-4711-H29-NPC01,Portas,Romai (San Xián),105_942,True,1,0.5868,0.0164,0.3968
525583.5,4710387.5,37.07,30.52,64,PNOA-2024-GAL-525-4711-H29-NPC01,Portas,Romai (San Xián),105_942,True,1,0.3995,0.0076,0.5929
525577.5,4710397.5,35.22,27.63,91,PNOA-2024-GAL-525-4711-H29-NPC01,Portas,Romai (San Xián),105_942,True,1,0.8815,0.0069,0.1115
525583.5,4710401.5,35.13,27.93,87,PNOA-2024-GAL-525-4711-H29-NPC01,Portas,Romai (San Xián),105_942,True,1,0.8817,0.0034,0.1149
525595.5,4710386.5,34.66,25.99,52,PNOA-2024-GAL-525-4711-H29-NPC01,Portas,Romai (San Xián),105_942,True,1,0.1556,0.0256,0.8188
525587.5,4710381.5,33.72,30.23,49,PNOA-2024-GAL-525-4711-H29-NPC01,Portas,Romai (San Xián),105_942,True,1,0.7309,0.0311,0.238
525581.5,4710377.5,33.75,25.64,186,PNOA-2024-GAL-525-4711-H29-NPC01,Portas,Romai (San Xián),105_942,True,1,0.4037,0.1269,0.4694
525594.5,4710380.5,32.6,24.33,65,PNOA-2024-GAL-525-4711-H29-NPC01,Portas,Romai (San Xián),105_942,True,1,0.212,0.022,0.766
525590.5,4710375.5,30.87,19.99,107,PNOA-2024-GAL-525-4711-H29-NPC01,Portas,Romai (San Xián),105_942,True,1,0.3556,0.1926,0.4518
525905.5,4710873.5,25.98,19.03,327,PNOA-2024-GAL-525-4711-H29-NPC01,Portas,Romai (San Xián),105_942,True,1,0.3891,0.133,0.4779
525342.5,4710094.5,26.69,18.67,242,PNOA-2024-GAL-525-4711-H29-NPC01,Portas,Romai (San Xián),105_942,True,1,0.6357,0.0239,0.3403
525342.5,4710109.5,25.85,16.61,184,PNOA-2024-GAL-525-4711-H29-NPC01,Portas,Romai (San Xián),105_942,True,1,0.4562,0.0333,0.5105
525342.5,4710103.5,25.71,19.42,75,PNOA-2024-GAL-525-4711-H29-NPC01,Portas,Romai (San Xián),105_942,True,1,0.7546,0.0104,0.235
525325.5,4710096.5,24.84,19.99,72,PNOA-2024-GAL-525-4711-H29-NPC01,Portas,Romai (San Xián),105_942,True,1,0.916,0.0091,0.075
525323.5,4710104.5,24.12,15.51,194,PNOA-2024-GAL-525-4711-H29-NPC01,Portas,Romai (San Xián),105_942,True,1,0.9075,0.0179,0.0746
525334.5,4710089.5,24.02,18.08,67,PNOA-2024-GAL-525-4711-H29-NPC01,Portas,Romai (San Xián),105_942,True,1,0.8459,0.0392,0.1149
525330.5,4710090.5,23.56,19.44,80,PNOA-2024-GAL-525-4711-H29-NPC01,Portas,Romai (San Xián),105_942,True,1,0.7768,0.0136,0.2096
525334.5,4710096.5,23.64,17.67,66,PNOA-2024-GAL-525-4711-H29-NPC01,Portas,Romai (San Xián),105_942,True,1,0.7814,0.014,0.2046
525322.5,4710089.5,23.37,18.4,93,PNOA-2024-GAL-525-4711-H29-NPC01,Portas,Romai (San Xián),105_942,True,1,0.8595,0.0656,0.0749
525329.5,4710107.5,23.09,15.65,177,PNOA-2024-GAL-525-4711-H29-NPC01,Portas,Romai (San Xián),105_942,True,1,0.8028,0.0168,0.1804
525828.5,4710288.5,20.56,13.5,321,PNOA-2024-GAL-525-4711-H29-NPC01,Portas,Romai (San Xián),105_942,True,1,0.5559,0.1102,0.3339
525926.5,4710972.5,21.13,15.03,142,PNOA-2024-GAL-525-4711-H29-NPC01,Portas,Romai (San Xián),105_942,True,1,0.3177,0.0747,0.6076
525933.5,4710978.5,20.39,13.87,148,PNOA-2024-GAL-525-4711-H29-NPC01,Portas,Romai (San Xián),105_942,True,1,0.5247,0.1014,0.374
525301.5,4710279.5,20.13,14.05,309,PNOA-2024-GAL-525-4711-H29-NPC01,Portas,Romai (San Xián),105_942,True,1,0.5468,0.1998,0.2535
525315.5,4710089.5,20.29,12.72,111,PNOA-2024-GAL-525-4711-H29-NPC01,Portas,Romai (San Xián),105_942,True,1,0.6624,0.091,0.2466
525920.5,4710960.5,19.9,16.38,58,PNOA-2024-GAL-525-4711-H29-NPC01,Portas,Romai (San Xián),105_942,True,1,0.4706,0.2161,0.3134
525923.5,4710967.5,18.98,15.2,45,PNOA-2024-GAL-525-4711-H29-NPC01,Portas,Romai (San Xián),105_942,True,1,0.3168,0.1259,0.5573
525689.5,4710914.5,18.24,12.51,328,PNOA-2024-GAL-525-4711-H29-NPC01,Portas,Romai (San Xián),105_942,True,1,0.1071,0.1608,0.7321
525537.5,4710357.5,18.32,11.24,189,PNOA-2024-GAL-525-4711-H29-NPC01,Portas,Romai (San Xián),105_942,True,1,0.2961,0.385,0.3189
525373.5,4710043.5,17.54,12.29,406,PNOA-2024-GAL-525-4711-H29-NPC01,Portas,Romai (San Xián),105_942,True,1,0.2701,0.4697,0.2602
525330.5,4710203.5,17.6,12.74,262,PNOA-2024-GAL-525-4711-H29-NPC01,Portas,Romai (San Xián),105_942,True,1,0.3032,0.1937,0.5031
525824.5,4710272.5,16.77,13.25,132,PNOA-2024-GAL-525-4711-H29-NPC01,Portas,Romai (San Xián),105_942,True,1,0.4353,0.1936,0.3711
525342.5,4710160.5,17.43,11.33,391,PNOA-2024-GAL-525-4711-H29-NPC01,Portas,Romai (San Xián),105_942,True,1,0.3394,0.208,0.4525
525319.5,4710214.5,16.53,12.45,262,PNOA-2024-GAL-525-4711-H29-NPC01,Portas,Romai (San Xián),105_942,True,1,0.5931,0.0853,0.3216
525762.5,4710854.5,15.88,11.03,184,PNOA-2024-GAL-525-4711-H29-NPC01,Portas,Romai (San Xián),105_942,True,1,0.1972,0.4061,0.3968
525863.5,4710737.5,16.25,11.16,242,PNOA-2024-GAL-525-4711-H29-NPC01,Portas,Romai (San Xián),105_942,True,1,0.2989,0.1966,0.5045
525316.5,4710203.5,15.86,11.16,310,PNOA-2024-GAL-525-4711-H29-NPC01,Portas,Romai (San Xián),105_942,True,1,0.3197,0.1149,0.5653
525723.5,4710869.5,15.42,10.6,378,PNOA-2024-GAL-525-4711-H29-NPC01,Portas,Romai (San Xián),105_942,True,1,0.2665,0.1224,0.6111
525342.5,4710168.5,15.58,12.07,37,PNOA-2024-GAL-525-4711-H29-NPC01,Portas,Romai (San Xián),105_942,True,1,0.3304,0.3192,0.3504
525247.5,4710259.5,15.29,10.57,208,PNOA-2024-GAL-525-4711-H29-NPC01,Portas,Romai (San Xián),105_942,True,1,0.729,0.1386,0.1324
525358.5,4710055.5,14.72,12.28,97,PNOA-2024-GAL-525-4711-H29-NPC01,Portas,Romai (San Xián),105_942,True,1,0.1778,0.3319,0.4903
525803.5,4710900.5,14.8,11.05,286,PNOA-2024-GAL-525-4711-H29-NPC01,Portas,Romai (San Xián),105_942,True,1,0.757,0.1308,0.1121
525756.5,4710849.5,15.12,11.45,85,PNOA-2024-GAL-525-4711-H29-NPC01,Portas,Romai (San Xián),105_942,True,1,0.1563,0.0526,0.791
525814.5,4710291.5,14.48,9.63,179,PNOA-2024-GAL-525-4711-H29-NPC01,Portas,Romai (San Xián),105_942,True,1,0.7733,0.0597,0.167
525356.5,4710060.5,14.29,11.18,142,PNOA-2024-GAL-525-4711-H29-NPC01,Portas,Romai (San Xián),105_942,True,1,0.3203,0.4175,0.2622
525307.5,4710213.5,14.83,10.46,220,PNOA-2024-GAL-525-4711-H29-NPC01,Portas,Romai (San Xián),105_942,True,1,0.5485,0.0661,0.3853
525861.5,4710745.5,14.26,9.95,105,PNOA-2024-GAL-525-4711-H29-NPC01,Portas,Romai (San Xián),105_942,True,1,0.1714,0.0337,0.7949
525310.5,4710187.5,14.34,10.6,213,PNOA-2024-GAL-525-4711-H29-NPC01,Portas,Romai (San Xián),105_942,True,1,0.5919,0.1968,0.2113
525350.5,4710057.5,14.14,10.52,84,PNOA-2024-GAL-525-4711-H29-NPC01,Portas,Romai (San Xián),105_942,True,1,0.2479,0.4635,0.2885
