OBJECTID_12,sp,prohibida,n_px,ha_faixa,estado,anho_evento,caida,etiqueta
1464,Pinus_pinaster,True,628,0.0,persistente,,0.042,ifn_2010
1465,Pinus_radiata,True,1544,0.0,persistente,,0.035,ifn_2010
1466,Pinus_radiata,True,3450,0.0,persistente,,0.034,ifn_2010
1468,Eucalyptus_globulus,True,38050,0.0,persistente,,0.048,ifn_2010
1469,Eucalyptus_globulus,True,2146,0.0,persistente,,0.081,ifn_2010
1470,Eucalyptus_globulus,True,2944,0.0,persistente,,0.118,ifn_2010
1471,Pinus_pinaster,True,6584,0.0,persistente,,0.068,ifn_2010
1475,Pinus_pinaster,True,3878,0.0,persistente,,0.091,ifn_2010
1478,Eucalyptus_globulus,True,0,0.0,sin_dato,,,sin_serie
1479,Pinus_pinaster,True,0,0.0,sin_dato,,,sin_serie
1480,Eucalyptus_globulus,True,0,0.0,sin_dato,,,sin_serie
1481,Pinus_pinaster,True,36,0.0,persistente,,0.197,ifn_2010
1482,Pinus_radiata,True,0,0.0,sin_dato,,,sin_serie
1485,Pinus_pinaster,True,1710,0.0,persistente,,0.053,ifn_2010
1505,Pinus_pinaster,True,6712,0.0,persistente,,0.032,ifn_2010
1506,Pinus_pinaster,True,133,0.0,persistente,,0.034,ifn_2010
1507,Pinus_pinaster,True,823,0.0,persistente,,0.045,ifn_2010
1508,Pinus_pinaster,True,544,0.0,evento,2019.0,0.265,desconocida
1509,Pinus_pinaster,True,998,0.0,persistente,,0.087,ifn_2010
1510,Pinus_pinaster,True,1117,0.0,persistente,,0.035,ifn_2010
1511,Pinus_pinaster,True,1323,0.0,persistente,,0.123,ifn_2010
1512,Pinus_pinaster,True,144,0.0,persistente,,0.034,ifn_2010
1513,Eucalyptus_globulus,True,1258,0.0,persistente,,0.077,ifn_2010
1515,Pinus_pinaster,True,198,0.0,persistente,,0.04,ifn_2010
1516,Eucalyptus_globulus,True,132,0.0,persistente,,0.072,ifn_2010
1517,Eucalyptus_globulus,True,3897,0.0,persistente,,0.019,ifn_2010
1519,Alnus_glutinosa,False,0,0.0,sin_dato,,,sin_serie
1522,Alnus_glutinosa,False,0,0.0,sin_dato,,,sin_serie
1527,Pinus_pinaster,True,8551,0.0,persistente,,0.019,ifn_2010
1531,Quercus_robur,False,5644,0.0,persistente,,0.014,ifn_2010
1532,Pinus_pinaster,True,1512,0.0,persistente,,0.043,ifn_2010
1533,Pinus_pinaster,True,3402,0.0,persistente,,0.041,ifn_2010
1534,Quercus_robur,False,774,0.0,persistente,,0.028,ifn_2010
1535,Pinus_pinaster,True,146,0.0,persistente,,0.043,ifn_2010
1536,Pinus_pinaster,True,4142,0.0,persistente,,0.017,ifn_2010
1537,Eucalyptus_globulus,True,589,0.0,persistente,,0.02,ifn_2010
1538,Quercus_robur,False,2768,0.0,persistente,,0.033,ifn_2010
1539,Quercus_robur,False,1568,0.0,persistente,,0.029,ifn_2010
1540,Eucalyptus_globulus,True,2315,0.0,persistente,,0.019,ifn_2010
1541,Eucalyptus_globulus,True,7293,0.0,persistente,,0.018,ifn_2010
1542,Pinus_pinaster,True,1334,0.0,persistente,,0.139,ifn_2010
1543,Pinus_pinaster,True,2915,0.0,persistente,,0.074,ifn_2010
1544,Pinus_radiata,True,121,0.0,persistente,,0.047,ifn_2010
1545,Eucalyptus_globulus,True,321,0.0,persistente,,0.025,ifn_2010
1546,Pinus_radiata,True,148,0.0,persistente,,0.147,ifn_2010
1547,Eucalyptus_globulus,True,8392,0.0,persistente,,0.015,ifn_2010
1548,Alnus_glutinosa,False,474,0.0,persistente,,0.07,ifn_2010
1549,Alnus_glutinosa,False,1035,0.0,persistente,,0.041,ifn_2010
1550,Pinus_pinaster,True,182,0.0,persistente,,0.033,ifn_2010
1551,Quercus_robur,False,2011,0.0,persistente,,0.038,ifn_2010
1552,Eucalyptus_globulus,True,433,0.0,evento,2022.0,0.226,prohibida_rebrote
1566,Eucalyptus_globulus,True,3899,0.0,persistente,,0.015,ifn_2010
1568,Eucalyptus_globulus,True,6028,0.0,persistente,,0.033,ifn_2010
1571,Eucalyptus_globulus,True,6993,0.0,persistente,,0.014,ifn_2010
1573,Eucalyptus_globulus,True,138,0.0,persistente,,0.051,ifn_2010
1575,Pinus_pinaster,True,344,0.0,persistente,,0.093,ifn_2010
1576,Quercus_robur,False,108,0.0,persistente,,0.023,ifn_2010
1577,Pinus_pinaster,True,1029,0.0,persistente,,0.022,ifn_2010
1578,Eucalyptus_globulus,True,718,0.0,persistente,,0.017,ifn_2010
1579,Pinus_pinaster,True,235,0.0,persistente,,0.049,ifn_2010
1588,Eucalyptus_globulus,True,155,0.0,persistente,,0.043,ifn_2010
1624,Pinus_pinaster,True,210,0.0,persistente,,0.221,ifn_2010
1626,Pinus_pinaster,True,204,0.0,persistente,,0.013,ifn_2010
1630,Pinus_radiata,True,1735,0.0,persistente,,0.146,ifn_2010
1631,Eucalyptus_globulus,True,967,0.0,persistente,,0.034,ifn_2010
1632,Eucalyptus_globulus,True,4275,0.0,persistente,,0.024,ifn_2010
1635,Eucalyptus_globulus,True,3973,0.0,persistente,,0.03,ifn_2010
1637,Pinus_pinaster,True,5199,0.0,persistente,,0.016,ifn_2010
1638,Pinus_radiata,True,102,0.0,persistente,,0.021,ifn_2010
1639,Eucalyptus_globulus,True,927,0.0,persistente,,0.037,ifn_2010
1640,Pinus_pinaster,True,2884,0.0,persistente,,0.022,ifn_2010
1641,Pinus_pinaster,True,300,0.0,persistente,,0.065,ifn_2010
1642,Quercus_robur,False,769,0.0,persistente,,0.025,ifn_2010
1656,Pinus_pinaster,True,1176,0.0,persistente,,0.023,ifn_2010
1657,Pinus_pinaster,True,216,0.0,persistente,,0.064,ifn_2010
1658,Pinus_pinaster,True,8753,0.0,persistente,,0.032,ifn_2010
1659,Pinus_pinaster,True,7269,0.0,persistente,,0.022,ifn_2010
1663,Pinus_pinaster,True,15184,0.0,persistente,,0.014,ifn_2010
1664,Pinus_pinaster,True,9116,0.0,persistente,,0.016,ifn_2010
1665,Eucalyptus_globulus,True,4898,0.0,persistente,,0.038,ifn_2010
1669,Pinus_pinaster,True,5962,0.0,persistente,,0.031,ifn_2010
1674,Pinus_radiata,True,764,0.0,persistente,,0.087,ifn_2010
1675,Pinus_pinaster,True,2137,0.0,persistente,,0.051,ifn_2010
1676,Eucalyptus_globulus,True,1843,0.0,persistente,,0.033,ifn_2010
1677,Eucalyptus_globulus,True,391,0.0,persistente,,0.041,ifn_2010
1681,Quercus_robur,False,0,0.0,sin_dato,,,sin_serie
1683,Pinus_pinaster,True,0,0.0,sin_dato,,,sin_serie
1685,Pinus_pinaster,True,2950,0.0,persistente,,0.033,ifn_2010
1688,Pinus_pinaster,True,0,0.0,sin_dato,,,sin_serie
1689,Quercus_robur,False,0,0.0,sin_dato,,,sin_serie
1694,Pinus_pinaster,True,0,0.0,sin_dato,,,sin_serie
1697,Pinus_pinaster,True,18570,0.0,persistente,,0.012,ifn_2010
1698,Pinus_pinaster,True,878,0.0,persistente,,0.047,ifn_2010
1699,Pinus_pinaster,True,2828,0.0,persistente,,0.027,ifn_2010
1700,Quercus_robur,False,7612,0.0,persistente,,0.02,ifn_2010
1701,Eucalyptus_globulus,True,1553,0.0,persistente,,0.041,ifn_2010
1702,Pinus_pinaster,True,700,0.0,persistente,,0.035,ifn_2010
1703,Pinus_pinaster,True,3920,0.0,persistente,,0.02,ifn_2010
1704,Pinus_pinaster,True,592,0.0,persistente,,0.035,ifn_2010
1706,Eucalyptus_globulus,True,15939,0.0,persistente,,0.007,ifn_2010
1710,Pinus_pinaster,True,499,0.0,persistente,,0.023,ifn_2010
1714,Pinus_pinaster,True,4320,0.0,persistente,,0.035,ifn_2010
1715,Pinus_pinaster,True,1353,0.0,persistente,,0.024,ifn_2010
1717,Pinus_pinaster,True,418,0.0,persistente,,0.038,ifn_2010
1719,Eucalyptus_globulus,True,1200,0.0,evento,2024.0,0.422,prohibida_rebrote
1723,Pinus_pinaster,True,3303,0.0,persistente,,0.047,ifn_2010
1724,Pinus_pinaster,True,587,0.0,persistente,,0.028,ifn_2010
1729,Pinus_pinaster,True,1372,0.0,persistente,,0.039,ifn_2010
1730,Pinus_pinaster,True,602,0.0,persistente,,0.061,ifn_2010
1734,Pinus_pinaster,True,3870,0.0,persistente,,0.013,ifn_2010
1735,Eucalyptus_globulus,True,4916,0.0,persistente,,0.033,ifn_2010
1736,Eucalyptus_globulus,True,22173,0.0,persistente,,0.057,ifn_2010
1795,Pinus_pinaster,True,964,0.0,persistente,,0.038,ifn_2010
1798,Pinus_pinaster,True,244,0.0,persistente,,0.024,ifn_2010
1800,Pinus_pinaster,True,1574,0.0,persistente,,0.024,ifn_2010
1802,Eucalyptus_globulus,True,761,0.0,persistente,,0.024,ifn_2010
1804,Pinus_pinaster,True,687,0.0,persistente,,0.037,ifn_2010
1805,Pinus_pinaster,True,639,0.0,persistente,,0.038,ifn_2010
1806,Pinus_pinaster,True,239,0.0,persistente,,0.048,ifn_2010
1818,Quercus_robur,False,197,0.0,persistente,,0.059,ifn_2010
1824,Quercus_robur,False,460,0.0,persistente,,0.05,ifn_2010
1826,Pinus_pinaster,True,1857,0.0,persistente,,0.106,ifn_2010
1827,Quercus_robur,False,959,0.0,persistente,,0.029,ifn_2010
1829,Eucalyptus_globulus,True,389,0.0,persistente,,0.122,ifn_2010
1833,Eucalyptus_globulus,True,6209,0.0,persistente,,0.011,ifn_2010
1835,Pinus_pinaster,True,3223,0.0,persistente,,0.025,ifn_2010
1837,Pinus_pinaster,True,122,0.0,persistente,,0.025,ifn_2010
1839,Pinus_pinaster,True,3938,0.0,persistente,,0.029,ifn_2010
1846,Eucalyptus_globulus,True,6046,0.0,persistente,,0.025,ifn_2010
1851,Pinus_pinaster,True,13522,0.0,persistente,,0.016,ifn_2010
1855,Eucalyptus_globulus,True,1612,0.0,evento,2023.0,0.273,prohibida_rebrote
1857,Eucalyptus_globulus,True,1241,0.0,persistente,,0.011,ifn_2010
1891,Eucalyptus_globulus,True,238,0.0,persistente,,0.027,ifn_2010
1897,Eucalyptus_globulus,True,9052,0.0,persistente,,0.028,ifn_2010
1898,Eucalyptus_globulus,True,1391,0.0,persistente,,0.054,ifn_2010
1906,Pinus_pinaster,True,1008,0.0,persistente,,0.016,ifn_2010
1907,Pinus_pinaster,True,5698,0.0,persistente,,0.028,ifn_2010
1908,Eucalyptus_globulus,True,153,0.0,persistente,,0.029,ifn_2010
1909,Pinus_pinaster,True,1365,0.0,persistente,,0.025,ifn_2010
1914,Pinus_pinaster,True,1194,0.0,persistente,,0.14,ifn_2010
1915,Pinus_pinaster,True,138,0.0,persistente,,0.059,ifn_2010
1916,Pinus_pinaster,True,170,0.0,evento,2026.0,0.234,desconocida
1917,Pinus_pinaster,True,333,0.0,persistente,,0.069,ifn_2010
1918,Eucalyptus_globulus,True,3396,0.0,persistente,,0.021,ifn_2010
1919,Eucalyptus_globulus,True,203,0.0,persistente,,0.026,ifn_2010
1920,Eucalyptus_globulus,True,4308,0.0,persistente,,0.015,ifn_2010
1921,Eucalyptus_globulus,True,3574,0.0,persistente,,0.011,ifn_2010
1922,Pinus_pinaster,True,2156,0.0,persistente,,0.023,ifn_2010
1923,Eucalyptus_globulus,True,5270,0.0,persistente,,0.013,ifn_2010
1924,Eucalyptus_globulus,True,933,0.0,persistente,,0.033,ifn_2010
1925,Eucalyptus_globulus,True,419,0.0,persistente,,0.019,ifn_2010
1926,Eucalyptus_globulus,True,209,0.0,persistente,,0.206,ifn_2010
1940,Eucalyptus_globulus,True,1831,0.0,evento,2023.0,0.227,prohibida_rebrote
1942,Eucalyptus_globulus,True,4658,0.0,persistente,,0.062,ifn_2010
1945,Eucalyptus_globulus,True,2310,0.0,persistente,,0.117,ifn_2010
1954,Eucalyptus_globulus,True,3774,0.0,persistente,,0.088,ifn_2010
1957,Quercus_robur,False,443,0.0,persistente,,0.021,ifn_2010
1958,Quercus_robur,False,137,0.0,persistente,,0.03,ifn_2010
1961,Eucalyptus_globulus,True,1105,0.0,persistente,,0.017,ifn_2010
1969,Pinus_pinaster,True,2424,0.0,persistente,,0.03,ifn_2010
1975,Pinus_pinaster,True,668,0.0,persistente,,0.07,ifn_2010
1986,Pinus_pinaster,True,1088,0.0,persistente,,0.029,ifn_2010
1997,Pinus_pinaster,True,2493,0.0,persistente,,0.027,ifn_2010
1999,Pinus_pinaster,True,217,0.0,persistente,,0.059,ifn_2010
2000,Alnus_glutinosa,False,6423,0.0,persistente,,0.035,ifn_2010
2003,Pinus_pinaster,True,8211,0.0,persistente,,0.026,ifn_2010
2006,Pinus_pinaster,True,7178,0.0,persistente,,0.03,ifn_2010
2007,Pinus_pinaster,True,505,0.0,persistente,,0.029,ifn_2010
2020,Pinus_pinaster,True,4588,0.0,persistente,,0.027,ifn_2010
2027,Pinus_pinaster,True,5623,0.0,persistente,,0.032,ifn_2010
2029,Pinus_pinaster,True,644,0.0,persistente,,0.135,ifn_2010
2030,Pinus_pinaster,True,384,0.0,persistente,,0.042,ifn_2010
2033,Eucalyptus_globulus,True,0,0.0,sin_dato,,,sin_serie
2039,Pinus_pinaster,True,0,0.0,sin_dato,,,sin_serie
2041,Eucalyptus_globulus,True,0,0.0,sin_dato,,,sin_serie
2042,Pinus_pinaster,True,0,0.0,sin_dato,,,sin_serie
2049,Eucalyptus_globulus,True,3377,0.0,persistente,,0.037,ifn_2010
2062,Pinus_pinaster,True,207,0.0,persistente,,0.03,ifn_2010
2065,Pinus_pinaster,True,1584,0.0,persistente,,0.017,ifn_2010
2069,Eucalyptus_globulus,True,2158,0.0,persistente,,0.046,ifn_2010
2070,Eucalyptus_globulus,True,1344,0.0,persistente,,0.217,ifn_2010
2072,Eucalyptus_globulus,True,2746,0.0,persistente,,0.037,ifn_2010
2073,Eucalyptus_globulus,True,4731,0.0,persistente,,0.014,ifn_2010
2074,Eucalyptus_globulus,True,678,0.0,persistente,,0.032,ifn_2010
2075,Eucalyptus_globulus,True,722,0.0,persistente,,0.057,ifn_2010
2076,Pinus_pinaster,True,3826,0.0,persistente,,0.027,ifn_2010
2077,Quercus_robur,False,131,0.0,persistente,,0.03,ifn_2010
2082,Eucalyptus_globulus,True,1480,0.0,evento,2018.0,0.296,prohibida_rebrote
2090,Pinus_pinaster,True,784,0.0,persistente,,0.046,ifn_2010
2091,Eucalyptus_globulus,True,4997,0.0,persistente,,0.028,ifn_2010
2097,Eucalyptus_globulus,True,2247,0.0,persistente,,0.029,ifn_2010
2098,Eucalyptus_globulus,True,893,0.0,persistente,,0.021,ifn_2010
2099,Pinus_pinaster,True,1290,0.0,persistente,,0.127,ifn_2010
2100,Pinus_radiata,True,190,0.0,persistente,,0.086,ifn_2010
2105,Eucalyptus_globulus,True,2865,0.0,persistente,,0.029,ifn_2010
2107,Eucalyptus_globulus,True,306,0.0,persistente,,0.164,ifn_2010
2108,Eucalyptus_globulus,True,12881,0.0,persistente,,0.06,ifn_2010
2109,Eucalyptus_globulus,True,3179,0.0,persistente,,0.043,ifn_2010
2112,Eucalyptus_globulus,True,3428,0.0,persistente,,0.033,ifn_2010
2115,Pinus_radiata,True,814,0.0,persistente,,0.046,ifn_2010
2116,Pinus_radiata,True,452,0.0,persistente,,0.027,ifn_2010
2117,Pinus_radiata,True,708,0.0,persistente,,0.043,ifn_2010
2118,Pinus_pinaster,True,621,0.0,persistente,,0.176,ifn_2010
2120,Pinus_radiata,True,450,0.0,persistente,,0.037,ifn_2010
2122,Pinus_sylvestris,True,1395,0.0,persistente,,0.024,ifn_2010
2124,Pinus_radiata,True,911,0.0,persistente,,0.068,ifn_2010
2125,Pinus_radiata,True,4222,0.0,persistente,,0.039,ifn_2010
2176,Eucalyptus_globulus,True,8751,0.0,persistente,,0.021,ifn_2010
2178,Pinus_pinaster,True,4972,0.0,persistente,,0.071,ifn_2010
2187,Pinus_pinaster,True,0,0.0,sin_dato,,,sin_serie
2188,Pinus_pinaster,True,579,0.0,persistente,,0.039,ifn_2010
2194,Pinus_pinaster,True,5801,0.0,persistente,,0.029,ifn_2010
2197,Eucalyptus_globulus,True,4124,0.0,persistente,,0.043,ifn_2010
2201,Pinus_pinaster,True,1693,0.0,persistente,,0.04,ifn_2010
2202,Pinus_pinaster,True,3088,0.0,persistente,,0.024,ifn_2010
2203,Pinus_pinaster,True,3105,0.0,persistente,,0.024,ifn_2010
2212,Pinus_pinaster,True,0,0.0,sin_dato,,,sin_serie
2222,Eucalyptus_globulus,True,2885,0.0,evento,2024.0,0.281,prohibida_rebrote
2224,Eucalyptus_globulus,True,320,0.0,persistente,,0.152,ifn_2010
2226,Eucalyptus_globulus,True,2164,0.0,persistente,,0.057,ifn_2010
2229,Eucalyptus_globulus,True,10981,0.0,persistente,,0.046,ifn_2010
2232,Quercus_robur,False,347,0.0,persistente,,0.029,ifn_2010
2237,Eucalyptus_globulus,True,2758,0.0,persistente,,0.032,ifn_2010
2238,Eucalyptus_globulus,True,4565,0.0,persistente,,0.013,ifn_2010
2239,Eucalyptus_globulus,True,894,0.0,persistente,,0.035,ifn_2010
2240,Pinus_pinaster,True,667,0.0,persistente,,0.176,ifn_2010
2241,Eucalyptus_globulus,True,1530,0.0,persistente,,0.038,ifn_2010
2244,Pinus_radiata,True,316,0.0,persistente,,0.093,ifn_2010
2245,Pinus_pinaster,True,114,0.0,persistente,,0.105,ifn_2010
2246,Pinus_radiata,True,651,0.0,persistente,,0.07,ifn_2010
2247,Eucalyptus_globulus,True,1048,0.0,persistente,,0.057,ifn_2010
2248,Pinus_pinaster,True,231,0.0,persistente,,0.119,ifn_2010
2249,Pinus_radiata,True,370,0.0,persistente,,0.135,ifn_2010
2250,Pinus_pinaster,True,7436,0.0,persistente,,0.03,ifn_2010
2251,Pinus_pinaster,True,16683,0.0,persistente,,0.021,ifn_2010
2252,Pinus_pinaster,True,1834,0.0,persistente,,0.055,ifn_2010
2253,Pinus_radiata,True,666,0.0,persistente,,0.054,ifn_2010
2254,Pinus_radiata,True,341,0.0,persistente,,0.026,ifn_2010
2255,Pinus_radiata,True,1354,0.0,persistente,,0.058,ifn_2010
2256,Pinus_pinaster,True,2253,0.0,persistente,,0.032,ifn_2010
2258,Pinus_pinaster,True,5403,0.0,persistente,,0.013,ifn_2010
2276,Pinus_pinaster,True,1623,0.0,persistente,,0.05,ifn_2010
2279,Pinus_pinaster,True,0,0.0,sin_dato,,,sin_serie
2285,Pinus_pinaster,True,6519,0.0,persistente,,0.021,ifn_2010
2329,Eucalyptus_globulus,True,0,0.0,sin_dato,,,sin_serie
2377,Quercus_robur,False,611,0.0,persistente,,0.034,ifn_2010
2379,Salix_spp,False,157,0.0,persistente,,0.035,ifn_2010
2382,Pinus_pinaster,True,0,0.0,sin_dato,,,sin_serie
5002,Eucalyptus_globulus,True,3938,0.0,persistente,,0.027,ifn_2010
5003,Eucalyptus_globulus,True,502,0.0,persistente,,0.04,ifn_2010
5010,Eucalyptus_globulus,True,1346,0.0,persistente,,0.033,ifn_2010
5011,Pinus_pinaster,True,288,0.0,persistente,,0.18,ifn_2010
5012,Eucalyptus_globulus,True,2841,0.0,persistente,,0.03,ifn_2010
5019,Acacia_melanoxylon,True,298,0.0,persistente,,0.041,ifn_2010
5020,Pinus_pinaster,True,5996,0.0,persistente,,0.121,ifn_2010
5023,Eucalyptus_globulus,True,2677,0.0,persistente,,0.049,ifn_2010
5024,Eucalyptus_globulus,True,226,0.0,persistente,,0.029,ifn_2010
5025,Eucalyptus_globulus,True,1046,0.0,persistente,,0.04,ifn_2010
5026,Eucalyptus_globulus,True,7701,0.0,persistente,,0.049,ifn_2010
5027,Eucalyptus_globulus,True,503,0.0,persistente,,0.141,ifn_2010
5032,Eucalyptus_globulus,True,1029,0.0,persistente,,0.121,ifn_2010
5033,Eucalyptus_globulus,True,6426,0.0,persistente,,0.031,ifn_2010
5034,Eucalyptus_globulus,True,1900,0.0,persistente,,0.049,ifn_2010
5035,Eucalyptus_globulus,True,2859,0.0,persistente,,0.044,ifn_2010
5036,Eucalyptus_globulus,True,1364,0.0,persistente,,0.059,ifn_2010
5038,Eucalyptus_globulus,True,0,0.0,sin_dato,,,sin_serie
5040,Quercus_robur,False,156,0.0,persistente,,0.063,ifn_2010
5043,Eucalyptus_globulus,True,1673,0.0,persistente,,0.062,ifn_2010
5044,Alnus_glutinosa,False,3341,0.0,persistente,,0.011,ifn_2010
5049,Eucalyptus_globulus,True,12436,0.0,persistente,,0.134,ifn_2010
5050,Eucalyptus_globulus,True,317,0.0,persistente,,0.023,ifn_2010
5051,Pinus_pinaster,True,1357,0.0,persistente,,0.011,ifn_2010
5052,Quercus_robur,False,807,0.0,persistente,,0.02,ifn_2010
5053,Eucalyptus_globulus,True,7805,0.0,persistente,,0.019,ifn_2010
5054,Pinus_pinaster,True,1582,0.0,persistente,,0.048,ifn_2010
5055,Quercus_robur,False,13941,0.0,persistente,,0.064,ifn_2010
5058,Pinus_pinaster,True,124,0.0,persistente,,0.036,ifn_2010
5061,Eucalyptus_globulus,True,6420,0.0,persistente,,0.016,ifn_2010
5062,Pinus_pinaster,True,830,0.0,persistente,,0.033,ifn_2010
5063,Pinus_pinaster,True,146,0.0,persistente,,0.022,ifn_2010
5064,Eucalyptus_globulus,True,1171,0.0,persistente,,0.046,ifn_2010
5065,Eucalyptus_globulus,True,1941,0.0,persistente,,0.03,ifn_2010
5066,Eucalyptus_globulus,True,454,0.0,evento,2023.0,0.312,prohibida_rebrote
5067,Eucalyptus_globulus,True,3608,0.0,persistente,,0.092,ifn_2010
5068,Eucalyptus_globulus,True,482,0.0,persistente,,0.046,ifn_2010
5069,Eucalyptus_globulus,True,319,0.0,persistente,,0.093,ifn_2010
5071,Acacia_dealbata,True,734,0.0,persistente,,0.086,ifn_2010
5072,Eucalyptus_globulus,True,686,0.0,persistente,,0.074,ifn_2010
5073,Eucalyptus_globulus,True,1232,0.0,persistente,,0.048,ifn_2010
5081,Quercus_robur,False,317,0.0,persistente,,0.063,ifn_2010
5082,Alnus_glutinosa,False,1952,0.0,persistente,,0.024,ifn_2010
5093,Pinus_pinaster,True,3739,0.0,persistente,,0.047,ifn_2010
5094,Pinus_pinaster,True,3842,0.0,persistente,,0.154,ifn_2010
5095,Eucalyptus_globulus,True,2098,0.0,persistente,,0.172,ifn_2010
5096,Eucalyptus_globulus,True,7661,0.0,persistente,,0.114,ifn_2010
5097,Eucalyptus_globulus,True,2970,0.0,persistente,,0.198,ifn_2010
5098,Pinus_pinaster,True,2442,0.0,persistente,,0.152,ifn_2010
5099,Pinus_pinaster,True,9033,0.0,persistente,,0.073,ifn_2010
5100,Eucalyptus_globulus,True,4469,0.0,persistente,,0.161,ifn_2010
5101,Eucalyptus_globulus,True,2724,0.0,persistente,,0.013,ifn_2010
5102,Eucalyptus_globulus,True,9734,0.0,persistente,,0.014,ifn_2010
5103,Eucalyptus_globulus,True,3280,0.0,persistente,,0.12,ifn_2010
5104,Eucalyptus_globulus,True,531,0.0,persistente,,0.079,ifn_2010
5105,Quercus_suber,False,2054,0.0,persistente,,0.04,ifn_2010
5107,Pinus_pinaster,True,18426,0.0,persistente,,0.099,ifn_2010
5108,Eucalyptus_globulus,True,12044,0.0,persistente,,0.02,ifn_2010
5109,Eucalyptus_globulus,True,4099,0.0,persistente,,0.02,ifn_2010
5110,Eucalyptus_globulus,True,5176,0.0,persistente,,0.066,ifn_2010
5111,Eucalyptus_globulus,True,4821,0.0,persistente,,0.016,ifn_2010
5112,Pinus_pinaster,True,16398,0.0,persistente,,0.023,ifn_2010
5113,Pinus_radiata,True,8863,0.0,persistente,,0.103,ifn_2010
5114,Eucalyptus_globulus,True,6593,0.0,persistente,,0.048,ifn_2010
5115,Quercus_robur,False,29895,0.0,persistente,,0.051,ifn_2010
5116,Pinus_pinaster,True,2059,0.0,persistente,,0.062,ifn_2010
5117,Pinus_pinaster,True,6318,0.0,persistente,,0.015,ifn_2010
5120,Eucalyptus_globulus,True,0,0.0,sin_dato,,,sin_serie
5122,Eucalyptus_globulus,True,145,0.0,persistente,,0.035,ifn_2010
5123,Eucalyptus_globulus,True,375,0.0,persistente,,0.026,ifn_2010
5125,Eucalyptus_globulus,True,445,0.0,persistente,,0.054,ifn_2010
5126,Acacia_melanoxylon,True,0,0.0,sin_dato,,,sin_serie
5127,Eucalyptus_globulus,True,460,0.0,persistente,,0.051,ifn_2010
5128,Pinus_pinaster,True,1011,0.0,persistente,,0.06,ifn_2010
5129,Eucalyptus_globulus,True,1545,0.0,persistente,,0.118,ifn_2010
5130,Eucalyptus_globulus,True,446,0.0,persistente,,0.037,ifn_2010
5131,Acacia_melanoxylon,True,1626,0.0,persistente,,0.008,ifn_2010
5132,Pinus_pinaster,True,576,0.0,evento,2024.0,0.308,desconocida
5133,Eucalyptus_globulus,True,481,0.0,persistente,,0.166,ifn_2010
5134,Pinus_pinaster,True,4294,0.0,persistente,,0.056,ifn_2010
5135,Pinus_pinaster,True,1250,0.0,persistente,,0.038,ifn_2010
5136,Pinus_pinaster,True,2063,0.0,persistente,,0.046,ifn_2010
5137,Quercus_robur,False,2758,0.0,persistente,,0.05,ifn_2010
5138,Robinia_pseudoacacia,False,102,0.0,persistente,,0.031,ifn_2010
5139,Eucalyptus_globulus,True,715,0.0,persistente,,0.023,ifn_2010
5140,Eucalyptus_globulus,True,1150,0.0,persistente,,0.176,ifn_2010
5141,Eucalyptus_globulus,True,2394,0.0,persistente,,0.022,ifn_2010
5142,Eucalyptus_globulus,True,3189,0.0,persistente,,0.063,ifn_2010
5143,Quercus_robur,False,551,0.0,persistente,,0.033,ifn_2010
5144,Pinus_pinaster,True,673,0.0,persistente,,0.167,ifn_2010
5145,Eucalyptus_globulus,True,1323,0.0,persistente,,0.103,ifn_2010
5146,Eucalyptus_globulus,True,1615,0.0,persistente,,0.045,ifn_2010
5147,Quercus_robur,False,966,0.0,persistente,,0.042,ifn_2010
5149,Eucalyptus_globulus,True,1325,0.0,persistente,,0.047,ifn_2010
5150,Eucalyptus_globulus,True,2148,0.0,persistente,,0.041,ifn_2010
5151,Eucalyptus_globulus,True,19467,0.0,persistente,,0.097,ifn_2010
5152,Eucalyptus_globulus,True,1818,0.0,persistente,,0.04,ifn_2010
5153,Eucalyptus_globulus,True,185,0.0,persistente,,0.031,ifn_2010
5154,Pinus_radiata,True,924,0.0,persistente,,0.058,ifn_2010
