nw_x,nw_y,ha_illadas,ha_nucleos,ha_faixa,NOMECONCEL,PARROQUIA,n_parroquias,bloque
506,4785,2.940180639425552,25.292842201701216,28.23302284112677,Cabana de Bergantiños,Cesullas (Santo Estevo),1,PNOA-2024-GAL-506-4785-H29-NPC01.LAZ
577,4755,18.867632458189032,9.359805892820845,28.227438351009877,Melide,Zas de Rei (San Xiao),2,PNOA-2024-GAL-577-4755-H29-NPC01.LAZ
542,4778,2.055357454131136,26.154240265843296,28.209597719974433,Cerceda,Queixas (Santa María),1,PNOA-2024-GAL-542-4778-H29-NPC01.LAZ
567,4816,10.155438532564563,18.053283315189194,28.208721847753758,Neda,Santa María de Neda (Santa María),1,PNOA-2024-GAL-567-4816-H29-NPC01.LAZ
536,4736,0.0,28.18835708857916,28.18835708857916,Teo,Reis (San Cristovo),1,PNOA-2024-GAL-536-4736-H29-NPC01.LAZ
528,4738,14.088147059338233,14.055259690200463,28.1434067495387,Padrón,Cruces (Santa María),1,PNOA-2024-GAL-528-4738-H29-NPC01.LAZ
547,4793,28.11614192765376,0.0,28.11614192765376,Culleredo,Orro (San Salvador),1,PNOA-2024-GAL-547-4793-H29-NPC01.LAZ
594,4838,19.6028010918053,8.44401036876172,28.04681146056702,Ortigueira,Barbos (San Xulián),3,PNOA-2024-GAL-594-4838-H29-NPC01.LAZ
538,4757,5.930300566894943,22.107448187458736,28.03774875435368,Trazo,Chaián (Santa María),1,PNOA-2024-GAL-538-4757-H29-NPC01.LAZ
562,4793,21.867931942457552,6.166111674736124,28.034043617193674,Betanzos,San Pedro das Viñas (San Pedro),5,PNOA-2024-GAL-562-4793-H29-NPC01.LAZ
565,4786,12.273202147176457,15.749064092697674,28.02226623987413,Oza dos Ríos,Salto (San Tomé),3,PNOA-2024-GAL-565-4786-H29-NPC01.LAZ
573,4802,7.320317480948837,20.70010914188797,28.02042662283681,Monfero,Vilachá (Santa María),1,PNOA-2024-GAL-573-4802-H29-NPC01.LAZ
547,4770,3.3627938978664185,24.61653508591812,27.979328983784537,Ordes,Ordes (Santa María),1,PNOA-2024-GAL-547-4770-H29-NPC01.LAZ
576,4746,0.0,27.978524066117995,27.978524066117995,Santiso,Santiso (Santa María),3,PNOA-2024-GAL-576-4746-H29-NPC01.LAZ
531,4789,0.0,27.92830738948662,27.92830738948662,A Laracha,Cabovilaño (San Román),2,PNOA-2024-GAL-531-4789-H29-NPC01.LAZ
502,4731,0.0,27.91247828911631,27.91247828911631,Porto do Son,Nebra (Santa María),1,PNOA-2024-GAL-502-4731-H29-NPC01.LAZ
498,4721,0.0,27.897658150690795,27.897658150690795,Porto do Son,Xuño (Santa Mariña),1,PNOA-2024-GAL-498-4721-H29-NPC01.LAZ
565,4794,8.34454589779366,19.552952701129886,27.897498598923548,Betanzos,Tiobre (San Martiño),2,PNOA-2024-GAL-565-4794-H29-NPC01.LAZ
499,4711,3.7691190317673477,24.126846484767253,27.895965516534602,Ribeira,Carreira (San Paio),2,PNOA-2024-GAL-499-4711-H29-NPC01.LAZ
568,4800,0.0,27.880231101980257,27.880231101980257,Vilarmaior,Vilarmaior (San Pedro),1,PNOA-2024-GAL-568-4800-H29-NPC01.LAZ
513,4726,12.123674409094921,15.631514395377167,27.755188804472088,Rianxo,Taragoña (San Salvador),2,PNOA-2024-GAL-513-4726-H29-NPC01.LAZ
555,4795,14.03711096340559,13.534734926120246,27.571845889525836,Cambre,Pravio (San Xoán),2,PNOA-2024-GAL-555-4795-H29-NPC01.LAZ
510,4722,7.358613861938447,20.20822466976432,27.566838531702768,Boiro,Boiro (Santa Baia),1,PNOA-2024-GAL-510-4722-H29-NPC01.LAZ
527,4776,0.0,27.54452106475381,27.54452106475381,Carballo,Entrecruces (San Xens),2,PNOA-2024-GAL-527-4776-H29-NPC01.LAZ
504,4719,0.0,27.459419018541894,27.459419018541894,A Pobra do Caramiñal,Lesón (Santa Cruz),2,PNOA-2024-GAL-504-4719-H29-NPC01.LAZ
519,4757,0.4174586886971595,26.99545729786924,27.4129159865664,A Baña,A Baña (San Vicenzo),1,PNOA-2024-GAL-519-4757-H29-NPC01.LAZ
528,4733,1.172776183894505,26.201512270632723,27.37428845452723,Padrón,Iria Flavia (Santa María),1,PNOA-2024-GAL-528-4733-H29-NPC01.LAZ
528,4742,0.0,27.368586080777458,27.368586080777458,Brión,Bastavales (San Xulián),1,PNOA-2024-GAL-528-4742-H29-NPC01.LAZ
512,4725,6.978485648109042,20.34029619821465,27.31878184632369,Boiro,Cespón (San Vicenzo),1,PNOA-2024-GAL-512-4725-H29-NPC01.LAZ
492,4777,3.7646572397368447,23.53519123800207,27.299848477738916,Vimianzo,Carantoña (San Martiño),1,PNOA-2024-GAL-492-4777-H29-NPC01.LAZ
546,4797,13.528352131792367,13.704537289512357,27.232889421304726,A Coruña,Elviña (San Vicenzo),1,PNOA-2024-GAL-546-4797-H29-NPC01.LAZ
553,4795,11.704167298878636,15.484996644162742,27.18916394304138,Cambre,Cambre (Santa María),2,PNOA-2024-GAL-553-4795-H29-NPC01.LAZ
555,4789,3.942533933882651,23.217709486271936,27.160243420154586,Carral,Vigo (San Vicente),2,PNOA-2024-GAL-555-4789-H29-NPC01.LAZ
536,4752,9.225257083982504,17.88481319794139,27.110070281923896,Santiago de Compostela,A Peregrina (Santa María),2,PNOA-2024-GAL-536-4752-H29-NPC01.LAZ
567,4785,22.322040524236055,4.77089285244683,27.092933376682886,Oza dos Ríos,Reboredo (Santiago),2,PNOA-2024-GAL-567-4785-H29-NPC01.LAZ
552,4789,0.0,27.076494104095747,27.076494104095747,Carral,Tabeaio (San Martiño),3,PNOA-2024-GAL-552-4789-H29-NPC01.LAZ
548,4773,7.116328134376833,19.951434217246117,27.06776235162295,Ordes,Leira (Santa María),3,PNOA-2024-GAL-548-4773-H29-NPC01.LAZ
533,4748,11.678143370850915,15.367461252216103,27.045604623067018,Santiago de Compostela,Villestro (Santa María),3,PNOA-2024-GAL-533-4748-H29-NPC01.LAZ
552,4790,5.45113479023596,21.5581422775715,27.00927706780746,Carral,Tabeaio (San Martiño),3,PNOA-2024-GAL-552-4790-H29-NPC01.LAZ
578,4766,0.0,26.90929122384859,26.90929122384859,Sobrado,A Porta (San Pedro),1,PNOA-2024-GAL-578-4766-H29-NPC01.LAZ
534,4746,10.794196973186247,16.09649694492435,26.8906939181106,Santiago de Compostela,Conxo (Santa María),3,PNOA-2024-GAL-534-4746-H29-NPC01.LAZ
537,4788,0.0,26.790100256911565,26.790100256911565,A Laracha,Coiro (San Xián),1,PNOA-2024-GAL-537-4788-H29-NPC01.LAZ
516,4724,18.526050129889242,8.24553548599952,26.77158561588876,Rianxo,Asados (Santa María),2,PNOA-2024-GAL-516-4724-H29-NPC01.LAZ
568,4816,13.455207742677485,13.30266060871721,26.757868351394695,Neda,Santa María de Neda (Santa María),2,PNOA-2024-GAL-568-4816-H29-NPC01.LAZ
529,4745,4.761453589928753,21.98228751773456,26.74374110766331,Ames,Ortoño (San Xoán),1,PNOA-2024-GAL-529-4745-H29-NPC01.LAZ
498,4711,4.930441652777253,21.764564274998442,26.695005927775696,Ribeira,Carreira (San Paio),1,PNOA-2024-GAL-498-4711-H29-NPC01.LAZ
534,4748,13.83077502031534,12.844790883487725,26.675565903803065,Santiago de Compostela,Figueiras (Santa María),4,PNOA-2024-GAL-534-4748-H29-NPC01.LAZ
577,4835,5.193096020890618,21.453735729639938,26.646831750530556,Cedeira,Piñeiro (San Cosme),2,PNOA-2024-GAL-577-4835-H29-NPC01.LAZ
532,4788,0.0,26.626723177604088,26.626723177604088,A Laracha,Vilaño (Santiago),1,PNOA-2024-GAL-532-4788-H29-NPC01.LAZ
512,4727,2.965815957344936,23.6172650850915,26.583081042436437,Boiro,Bealo (San Pedro),1,PNOA-2024-GAL-512-4727-H29-NPC01.LAZ
574,4804,6.668756027749817,19.82103138813253,26.489787415882347,Monfero,Queixeiro (San Xurxo),2,PNOA-2024-GAL-574-4804-H29-NPC01.LAZ
549,4797,12.303547363950896,14.18006637669424,26.483613740645136,Culleredo,Rutis (Santa María),2,PNOA-2024-GAL-549-4797-H29-NPC01.LAZ
503,4782,7.498457390278488,18.933194512110916,26.431651902389405,Cabana de Bergantiños,Borneiro (San Xoán),1,PNOA-2024-GAL-503-4782-H29-NPC01.LAZ
533,4785,0.0,26.42785139761231,26.42785139761231,A Laracha,Golmar (San Bieito),2,PNOA-2024-GAL-533-4785-H29-NPC01.LAZ
528,4749,1.0237795980007995,25.39074660804703,26.41452620604783,Ames,Ames (San Tomé),1,PNOA-2024-GAL-528-4749-H29-NPC01.LAZ
511,4726,2.377884799095159,24.031961290456426,26.409846089551586,Boiro,Cespón (San Vicenzo),2,PNOA-2024-GAL-511-4726-H29-NPC01.LAZ
533,4745,5.439304773038138,20.95533181692634,26.394636589964477,Ames,Biduído (Santa María),2,PNOA-2024-GAL-533-4745-H29-NPC01.LAZ
504,4716,0.0,26.38062983305977,26.38062983305977,A Pobra do Caramiñal,O Xobre ou O Maño (Santa María),3,PNOA-2024-GAL-504-4716-H29-NPC01.LAZ
563,4812,15.469813012000936,10.903293977893162,26.373106989894097,Mugardos,Franza (Santiago),1,PNOA-2024-GAL-563-4812-H29-NPC01.LAZ
546,4750,7.765917376823224,18.566775721938196,26.33269309876142,Santiago de Compostela,Sabugueira (San Paio),1,PNOA-2024-GAL-546-4750-H29-NPC01.LAZ
539,4743,10.584809592928059,15.739078230928229,26.32388782385629,Santiago de Compostela,Marrozos (Santa María),1,PNOA-2024-GAL-539-4743-H29-NPC01.LAZ
509,4738,9.776286764228129,16.49489647121258,26.27118323544071,Noia,Barro (Santa Cristina),2,PNOA-2024-GAL-509-4738-H29-NPC01.LAZ
581,4753,20.80897801804987,5.456928788117897,26.265906806167767,Melide,Melide (San Pedro),3,PNOA-2024-GAL-581-4753-H29-NPC01.LAZ
566,4785,4.1120845662769705,22.148262319757038,26.260346886034007,Oza dos Ríos,Parada (Santo Estevo),4,PNOA-2024-GAL-566-4785-H29-NPC01.LAZ
576,4833,2.562558518837309,23.692045475413913,26.254603994251223,Cedeira,Esteiro (San Fiz),1,PNOA-2024-GAL-576-4833-H29-NPC01.LAZ
570,4817,15.054983781688954,11.171551379297906,26.22653516098686,Neda,Anca (San Pedro),2,PNOA-2024-GAL-570-4817-H29-NPC01.LAZ
509,4739,7.178345513859605,19.030138200694118,26.208483714553722,Noia,Barro (Santa Cristina),1,PNOA-2024-GAL-509-4739-H29-NPC01.LAZ
548,4767,5.305738544321109,20.891555496485427,26.197294040806536,Ordes,Pereira (Santaia),1,PNOA-2024-GAL-548-4767-H29-NPC01.LAZ
597,4836,7.715572366536494,18.48072578826675,26.196298154803245,Ortigueira,Couzadoiro (San Cristovo),2,PNOA-2024-GAL-597-4836-H29-NPC01.LAZ
526,4743,0.0,26.18533929113593,26.18533929113593,Brión,San Salvador de Bastavales (San Salvador),3,PNOA-2024-GAL-526-4743-H29-NPC01.LAZ
551,4748,0.0,26.17569078496225,26.17569078496225,Touro,Bama (San Vicenzo),1,PNOA-2024-GAL-551-4748-H29-NPC01.LAZ
567,4794,11.120933635987434,15.053256090675667,26.1741897266631,Paderne,Quintas (Santo Estevo),2,PNOA-2024-GAL-567-4794-H29-NPC01.LAZ
548,4793,26.032885968975563,0.1387196744309877,26.17160564340655,Culleredo,Culleredo (Santo Estevo),3,PNOA-2024-GAL-548-4793-H29-NPC01.LAZ
499,4714,6.321163023476965,19.833680125140944,26.154843148617907,Ribeira,Artes (San Xián),1,PNOA-2024-GAL-499-4714-H29-NPC01.LAZ
553,4789,7.50336615391247,18.632989194098283,26.136355348010753,Carral,Sergude (San Xián),3,PNOA-2024-GAL-553-4789-H29-NPC01.LAZ
540,4746,10.805638565336858,15.326938380410606,26.132576945747466,Santiago de Compostela,Aríns (San Martiño),1,PNOA-2024-GAL-540-4746-H29-NPC01.LAZ
562,4811,12.775793223000713,13.354513501982217,26.13030672498293,Mugardos,Franza (Santiago),2,PNOA-2024-GAL-562-4811-H29-NPC01.LAZ
509,4735,0.9612751117079483,25.1649069662226,26.126182077930547,Lousame,Tállara (San Pedro),2,PNOA-2024-GAL-509-4735-H29-NPC01.LAZ
545,4785,2.4999707363200026,23.62090483260461,26.12087556892461,Cerceda,Meirama (Santo André),2,PNOA-2024-GAL-545-4785-H29-NPC01.LAZ
597,4842,6.766304312130529,19.348816500042737,26.115120812173267,Ortigueira,Céltigos (San Xulián),2,PNOA-2024-GAL-597-4842-H29-NPC01.LAZ
564,4812,4.9289384201970305,21.169081268334054,26.098019688531085,Mugardos,Franza (Santiago),2,PNOA-2024-GAL-564-4812-H29-NPC01.LAZ
515,4725,6.827015512491712,19.247760159510126,26.074775672001838,Rianxo,Taragoña (San Salvador),2,PNOA-2024-GAL-515-4725-H29-NPC01.LAZ
600,4843,11.488647452191131,14.570182789492753,26.058830241683886,Ortigueira,Loiba (San Xulián),1,PNOA-2024-GAL-600-4843-H29-NPC01.LAZ
548,4791,18.669289128068232,7.360829304749614,26.030118432817847,Culleredo,Celas (Santa María),3,PNOA-2024-GAL-548-4791-H29-NPC01.LAZ
509,4789,0.0,26.019089176668828,26.019089176668828,Ponteceso,Tella (Santo Eleuterio),1,PNOA-2024-GAL-509-4789-H29-NPC01.LAZ
499,4716,9.965070641338157,16.051972938578878,26.017043579917036,Ribeira,Oleiros (San Martiño),2,PNOA-2024-GAL-499-4716-H29-NPC01.LAZ
499,4776,10.384142475901985,15.631141907730113,26.0152843836321,Vimianzo,Salto (Santa María),1,PNOA-2024-GAL-499-4776-H29-NPC01.LAZ
563,4787,19.622338672970496,6.340020282830553,25.96235895580105,Oza dos Ríos,Cuíña (Santa María),2,PNOA-2024-GAL-563-4787-H29-NPC01.LAZ
550,4779,4.230296260135751,21.630376005891122,25.860672266026874,Ordes,Ardemil (San Pedro),1,PNOA-2024-GAL-550-4779-H29-NPC01.LAZ
510,4733,0.8920855557972466,24.940321841955505,25.832407397752753,Lousame,Tállara (San Pedro),1,PNOA-2024-GAL-510-4733-H29-NPC01.LAZ
551,4789,1.1091413794225837,24.719919973296875,25.82906135271946,Carral,Tabeaio (San Martiño),2,PNOA-2024-GAL-551-4789-H29-NPC01.LAZ
506,4786,2.390858099484431,23.410740741939808,25.801598841424237,Cabana de Bergantiños,Cesullas (Santo Estevo),1,PNOA-2024-GAL-506-4786-H29-NPC01.LAZ
553,4790,14.904098456950189,10.882847837278897,25.786946294229086,Cambre,Andeiro (San Martiño),2,PNOA-2024-GAL-553-4790-H29-NPC01.LAZ
564,4789,15.786786995282148,9.995389030354081,25.78217602563623,Oza dos Ríos,Porzomillos (San Pedro),4,PNOA-2024-GAL-564-4789-H29-NPC01.LAZ
543,4784,0.7522291062825911,25.00878695227621,25.761016058558802,Cerceda,Cerceda (San Martiño),2,PNOA-2024-GAL-543-4784-H29-NPC01.LAZ
504,4733,0.0,25.757719117524804,25.757719117524804,Porto do Son,Goiáns (San Sadurniño),1,PNOA-2024-GAL-504-4733-H29-NPC01.LAZ
522,4751,0.0,25.74832662867131,25.74832662867131,Negreira,Logrosa (Santa Baia),2,PNOA-2024-GAL-522-4751-H29-NPC01.LAZ
559,4756,0.0,25.721900348185926,25.721900348185926,Arzúa,Oíns (San Cosme),1,PNOA-2024-GAL-559-4756-H29-NPC01.LAZ
542,4779,0.0,25.71698224900911,25.71698224900911,Cerceda,Queixas (Santa María),1,PNOA-2024-GAL-542-4779-H29-NPC01.LAZ
516,4779,3.8538082832667824,21.84100915106048,25.694817434327263,Coristanco,Agualada (San Lourenzo),2,PNOA-2024-GAL-516-4779-H29-NPC01.LAZ
540,4747,9.629963731065088,16.007370214975317,25.637333946040407,Santiago de Compostela,Aríns (San Martiño),3,PNOA-2024-GAL-540-4747-H29-NPC01.LAZ
528,4737,7.253244870117869,18.332980400736492,25.58622527085436,Padrón,Cruces (Santa María),1,PNOA-2024-GAL-528-4737-H29-NPC01.LAZ
591,4835,9.044772615423563,16.500824429643018,25.54559704506658,Ortigueira,San Claudio (Santa María),2,PNOA-2024-GAL-591-4835-H29-NPC01.LAZ
527,4741,0.0,25.526677779613728,25.526677779613728,Brión,Bastavales (San Xulián),1,PNOA-2024-GAL-527-4741-H29-NPC01.LAZ
544,4757,11.068678760297344,14.457786894924306,25.52646565522165,Santiago de Compostela,A Barciela (Santo André),2,PNOA-2024-GAL-544-4757-H29-NPC01.LAZ
577,4774,0.0,25.50795467802434,25.50795467802434,Curtis,Curtis (Santaia),1,PNOA-2024-GAL-577-4774-H29-NPC01.LAZ
490,4777,0.0,25.49879602921936,25.49879602921936,Camariñas,A Ponte do Porto (San Pedro),1,PNOA-2024-GAL-490-4777-H29-NPC01.LAZ
563,4811,7.745756523770153,17.741473421312623,25.487229945082774,Mugardos,Franza (Santiago),2,PNOA-2024-GAL-563-4811-H29-NPC01.LAZ
547,4791,4.731042275908994,20.753801206120052,25.484843482029046,Culleredo,Ledoño (San Pedro),3,PNOA-2024-GAL-547-4791-H29-NPC01.LAZ
571,4797,0.0,25.459043264424004,25.459043264424004,Irixoa,Ambroa (San Tirso),1,PNOA-2024-GAL-571-4797-H29-NPC01.LAZ
548,4779,3.3417376326052164,22.089095270991375,25.430832903596592,Ordes,Ardemil (San Pedro),1,PNOA-2024-GAL-548-4779-H29-NPC01.LAZ
579,4754,13.366851902730634,12.061448971757208,25.428300874487842,Melide,Castro (San Tomé),2,PNOA-2024-GAL-579-4754-H29-NPC01.LAZ
561,4791,15.638262111217895,9.779159108815552,25.417421220033447,Betanzos,Piadela (Santo Estevo),1,PNOA-2024-GAL-561-4791-H29-NPC01.LAZ
503,4716,6.088507351909086,19.298017028757478,25.386524380666565,Ribeira,Palmeira (San Pedro),3,PNOA-2024-GAL-503-4716-H29-NPC01.LAZ
500,4713,4.824010442939232,20.543840046942364,25.367850489881597,Ribeira,Ribeira (Santa Uxía),2,PNOA-2024-GAL-500-4713-H29-NPC01.LAZ
568,4776,3.308171233306956,22.051499260483748,25.359670493790706,Cesuras,Borrifáns (San Pedro),3,PNOA-2024-GAL-568-4776-H29-NPC01.LAZ
581,4755,6.163027152448679,19.1391469105931,25.302174063041782,Melide,Abeancos (San Salvador),1,PNOA-2024-GAL-581-4755-H29-NPC01.LAZ
536,4756,5.425143519643767,19.873452841344516,25.298596360988284,Santiago de Compostela,Grixoa (Santa María),2,PNOA-2024-GAL-536-4756-H29-NPC01.LAZ
525,4784,0.0,25.29000236409508,25.29000236409508,Carballo,Carballo (San Xoán),1,PNOA-2024-GAL-525-4784-H29-NPC01.LAZ
489,4752,0.0,25.27594939330194,25.27594939330194,Dumbría,O Ézaro (Santa Uxía),1,PNOA-2024-GAL-489-4752-H29-NPC01.LAZ
527,4733,2.8956079765754423,22.33791004109103,25.23351801766647,Padrón,Padrón (Santiago),2,PNOA-2024-GAL-527-4733-H29-NPC01.LAZ
536,4794,7.3598301046816355,17.852746026793213,25.212576131474847,Arteixo,Armentón (San Pedro),2,PNOA-2024-GAL-536-4794-H29-NPC01.LAZ
541,4793,7.163312062392812,18.022023692065204,25.185335754458016,Arteixo,Loureda (Santa María),1,PNOA-2024-GAL-541-4793-H29-NPC01.LAZ
543,4762,3.2109298394416834,21.957398523166773,25.168328362608456,Trazo,Castelo (Santa María),1,PNOA-2024-GAL-543-4762-H29-NPC01.LAZ
568,4757,1.04003753927528,24.119589982174723,25.159627521450002,Arzúa,Viladavil (Santa María),1,PNOA-2024-GAL-568-4757-H29-NPC01.LAZ
529,4783,0.0,25.13340919035136,25.13340919035136,Carballo,Sofán (San Salvador),1,PNOA-2024-GAL-529-4783-H29-NPC01.LAZ
553,4793,17.868356067894645,7.245143757371984,25.11349982526663,Cambre,Cambre (Santa María),4,PNOA-2024-GAL-553-4793-H29-NPC01.LAZ
554,4766,6.7271963320872805,18.370318662612384,25.097514994699665,Frades,Galegos (San Martiño),2,PNOA-2024-GAL-554-4766-H29-NPC01.LAZ
502,4732,0.0,25.069024387308144,25.069024387308144,Porto do Son,Nebra (Santa María),1,PNOA-2024-GAL-502-4732-H29-NPC01.LAZ
564,4790,8.571997093280801,16.489309229038454,25.061306322319254,Oza dos Ríos,Mondoi (Santa Cruz),3,PNOA-2024-GAL-564-4790-H29-NPC01.LAZ
563,4790,3.936443349772289,21.084524805027197,25.020968154799487,Betanzos,Requián (Santiago),1,PNOA-2024-GAL-563-4790-H29-NPC01.LAZ
536,4792,5.778145730978647,19.24198821331654,25.020133944295186,Arteixo,Larín (Santo Estevo),2,PNOA-2024-GAL-536-4792-H29-NPC01.LAZ
544,4734,0.0,24.974159400522357,24.974159400522357,Vedra,San Miguel de Sarandón (San Miguel),2,PNOA-2024-GAL-544-4734-H29-NPC01.LAZ
564,4791,13.502929031973311,11.464841503744823,24.967770535718135,Betanzos,Brabío (San Martiño),3,PNOA-2024-GAL-564-4791-H29-NPC01.LAZ
519,4781,3.896658245647264,21.049563974140195,24.946222219787458,Coristanco,Coristanco (San Paio),1,PNOA-2024-GAL-519-4781-H29-NPC01.LAZ
574,4817,0.0,24.922688355949248,24.922688355949248,San Sadurniño,Naraío (Santa María),1,PNOA-2024-GAL-574-4817-H29-NPC01.LAZ
564,4746,10.33163169755466,14.575350611132158,24.906982308686818,Arzúa,Dombodán (San Cristovo),1,PNOA-2024-GAL-564-4746-H29-NPC01.LAZ
539,4749,8.826809511465678,16.063425353780513,24.890234865246192,Santiago de Compostela,San Lázaro (Santiago),2,PNOA-2024-GAL-539-4749-H29-NPC01.LAZ
519,4756,1.9449550464650867,22.926469656427138,24.871424702892224,A Baña,A Baña (San Vicenzo),2,PNOA-2024-GAL-519-4756-H29-NPC01.LAZ
497,4773,8.5040053853014,16.33843169659984,24.84243708190124,Vimianzo,Vimianzo (San Vicenzo),1,PNOA-2024-GAL-497-4773-H29-NPC01.LAZ
543,4780,6.231799224198926,18.60415920225676,24.835958426455687,Cerceda,Queixas (Santa María),2,PNOA-2024-GAL-543-4780-H29-NPC01.LAZ
558,4788,0.0,24.819761098981882,24.819761098981882,Abegondo,Mabegondo (San Tirso),1,PNOA-2024-GAL-558-4788-H29-NPC01.LAZ
533,4790,0.0,24.80687341765602,24.80687341765602,A Laracha,Torás (Santa María),2,PNOA-2024-GAL-533-4790-H29-NPC01.LAZ
571,4817,15.834113685139691,8.933449865625095,24.767563550764784,Neda,Anca (San Pedro),2,PNOA-2024-GAL-571-4817-H29-NPC01.LAZ
557,4765,1.6474571315447701,23.105420358465825,24.752877490010594,Frades,Frades (San Martiño),2,PNOA-2024-GAL-557-4765-H29-NPC01.LAZ
534,4796,5.900803251847101,18.83280534290023,24.73360859474733,Arteixo,Sorrizo (San Pedro),2,PNOA-2024-GAL-534-4796-H29-NPC01.LAZ
547,4790,15.781947200091986,8.916303719533342,24.69825091962533,Culleredo,Veiga (San Silvestre),3,PNOA-2024-GAL-547-4790-H29-NPC01.LAZ
576,4834,10.632702638675788,14.06062138046417,24.693324019139958,Cedeira,Esteiro (San Fiz),3,PNOA-2024-GAL-576-4834-H29-NPC01.LAZ
559,4797,0.0,24.66069455400695,24.66069455400695,Bergondo,Lubre (San Xoán),2,PNOA-2024-GAL-559-4797-H29-NPC01.LAZ
545,4768,2.293718975760088,22.320237388191693,24.61395636395178,Ordes,Parada (Santa Mariña),2,PNOA-2024-GAL-545-4768-H29-NPC01.LAZ
541,4749,10.756111216087367,13.849492276375958,24.605603492463324,Santiago de Compostela,Bando (Santa Eulalia),2,PNOA-2024-GAL-541-4749-H29-NPC01.LAZ
503,4717,0.0,24.59145718303215,24.59145718303215,A Pobra do Caramiñal,O Caramiñal (Santa María a Antiga),2,PNOA-2024-GAL-503-4717-H29-NPC01.LAZ
546,4737,0.0,24.591284510741392,24.591284510741392,Vedra,San Pedro de Vilanova (San Pedro),3,PNOA-2024-GAL-546-4737-H29-NPC01.LAZ
538,4753,6.5554455704816865,18.00408153930576,24.559527109787446,Santiago de Compostela,San Caetano (Santiago),1,PNOA-2024-GAL-538-4753-H29-NPC01.LAZ
577,4837,14.2138632126244,10.341514457352726,24.555377669977126,Cedeira,Régoa (Santa María),3,PNOA-2024-GAL-577-4837-H29-NPC01.LAZ
535,4747,7.486210612827488,17.064600793093323,24.55081140592081,Santiago de Compostela,San Paio (Santiago),4,PNOA-2024-GAL-535-4747-H29-NPC01.LAZ
526,4784,0.0,24.549745796050786,24.549745796050786,Carballo,Carballo (San Xoán),3,PNOA-2024-GAL-526-4784-H29-NPC01.LAZ
516,4775,5.329754735233702,19.216054461583703,24.545809196817405,Coristanco,Couso (San Miguel),1,PNOA-2024-GAL-516-4775-H29-NPC01.LAZ
540,4741,0.0,24.52301481148039,24.52301481148039,Vedra,San Xián de Sales (San Xián),2,PNOA-2024-GAL-540-4741-H29-NPC01.LAZ
507,4780,7.1836472297691,17.325076140640785,24.508723370409886,Cabana de Bergantiños,Anós (Santo Estevo),1,PNOA-2024-GAL-507-4780-H29-NPC01.LAZ
578,4745,0.0,24.502787236530597,24.502787236530597,Santiso,A Ponte Arcediago (San Xoán),3,PNOA-2024-GAL-578-4745-H29-NPC01.LAZ
505,4719,0.0,24.50154316802371,24.50154316802371,A Pobra do Caramiñal,Posmarcos (Santo Isidro),2,PNOA-2024-GAL-505-4719-H29-NPC01.LAZ
549,4793,7.952019531036913,16.529720550320977,24.48174008135789,Culleredo,Culleredo (Santo Estevo),2,PNOA-2024-GAL-549-4793-H29-NPC01.LAZ
